Metrics,LoadPoint,BitRate,src,dest, ,rep0,rep1,rep2,rep3,rep4
Blocking probability,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability,1,all,all,all, ,9.731413001167769E-6,5.8388478007006614E-5,9.731413001167769E-6,9.731413001167769E-6,1.9462826002335538E-5
Blocking probability,2,all,all,all, ,7.785130400934215E-5,1.7516543402101986E-4,1.1677695601401323E-4,7.785130400934215E-5,4.8657065005838845E-5
Blocking probability,3,all,all,all, ,7.298559750875827E-4,7.103931490852472E-4,5.838847800700662E-4,7.785130400934215E-4,0.0010120669521214481
Blocking probability,4,all,all,all, ,0.004739198131568704,0.004933826391592059,0.004778123783573375,0.004865706500583885,0.005809653561697158


Blocking probability by lack of transmitters,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of transmitters,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of transmitters,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of transmitters,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of transmitters,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


Blocking probability by lack of receivers,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of receivers,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of receivers,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of receivers,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of receivers,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


Blocking probability by fragmentation,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by fragmentation,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by fragmentation,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by fragmentation,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by fragmentation,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


Blocking probability by QoTN,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by QoTN,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by QoTN,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by QoTN,3,all,all,all, ,1.9462826002335538E-5,0.0,0.0,0.0,0.0
Blocking probability by QoTN,4,all,all,all, ,0.0,1.9462826002335538E-5,0.0,0.0,0.0


Blocking probability by QoTO,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by QoTO,1,all,all,all, ,9.731413001167769E-6,5.8388478007006614E-5,9.731413001167769E-6,9.731413001167769E-6,1.9462826002335538E-5
Blocking probability by QoTO,2,all,all,all, ,7.785130400934215E-5,1.7516543402101986E-4,1.1677695601401323E-4,7.785130400934215E-5,4.8657065005838845E-5
Blocking probability by QoTO,3,all,all,all, ,5.254963020630595E-4,5.546905410665629E-4,4.963020630595563E-4,6.617360840794084E-4,8.369015181004281E-4
Blocking probability by QoTO,4,all,all,all, ,0.0020922537952510704,0.0025009731413001167,0.0023452705332814325,0.0024231218372907748,0.002899961074347995


Blocking probability by other,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by other,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by other,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by other,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by other,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


Blocking probability by crosstalk,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by crosstalk,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by crosstalk,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by crosstalk,3,all,all,all, ,1.654340210198521E-4,8.758271701050993E-5,4.8657065005838845E-5,6.811989100817439E-5,5.8388478007006614E-5
Blocking probability by crosstalk,4,all,all,all, ,0.001771117166212534,0.0019073569482288828,0.0017127286882055275,0.0021311794472557415,0.0023550019462826003


Blocking probability by crosstalk in other,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by crosstalk in other,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by crosstalk in other,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by crosstalk in other,3,all,all,all, ,1.9462826002335538E-5,6.811989100817439E-5,3.8925652004671076E-5,4.8657065005838845E-5,1.1677695601401323E-4
Blocking probability by crosstalk in other,4,all,all,all, ,8.758271701050993E-4,5.060334760607241E-4,7.201245620864149E-4,3.114052160373686E-4,5.546905410665629E-4


Blocking probability per core 0,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 0,1,all,all,all, ,0.0,3.977724741447892E-4,0.0,0.0,3.8925652004671076E-4
Blocking probability per core 0,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 0,3,all,all,all, ,0.009268292682926829,0.004096495220755576,0.002339728591483388,0.0034146341463414634,0.0028735632183908046
Blocking probability per core 0,4,all,all,all, ,0.09276248725790011,0.09850746268656717,0.09477652127086698,0.11556728232189974,0.12045793927327028
Blocking probability per core 1,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 1,1,all,all,all, ,2.45398773006135E-4,0.0012655024044545685,2.469135802469136E-4,0.0,2.486325211337643E-4
Blocking probability per core 1,2,all,all,all, ,0.0017342293518317797,0.004044035048303752,0.0026396832380114386,0.0018315018315018315,0.0010993843447669306
Blocking probability per core 1,3,all,all,all, ,0.0078696925329429,0.00872865275142315,0.007479022254651587,0.009345794392523364,0.014190932546995945
Blocking probability per core 1,4,all,all,all, ,0.0224791265253693,0.022762951334379906,0.026726057906458798,0.02131300560049782,0.025520990637269706
Blocking probability per core 2,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 2,1,all,all,all, ,0.0,0.0,0.0,1.8950161076369148E-4,0.0
Blocking probability per core 2,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 2,3,all,all,all, ,0.0010774410774410774,9.640545379424321E-4,0.0016319869441044472,0.0018030513176144243,0.0019321004692243997
Blocking probability per core 2,4,all,all,all, ,0.009072831220482228,0.007849094822129383,0.008142302392584242,0.009658246656760773,0.01127678235810049
Blocking probability per core 3,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 3,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 3,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 3,3,all,all,all, ,2.068466232288758E-4,0.001007658202337767,0.0,3.10077519379845E-4,2.058672156459084E-4
Blocking probability per core 3,4,all,all,all, ,0.004066615027110767,0.006467018207143568,0.00253411306042885,0.004103053435114504,0.005209357184981325
Blocking probability per core 4,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 4,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 4,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 4,3,all,all,all, ,1.4182385477237272E-4,0.0,1.4396775122372588E-4,2.1747009786154403E-4,1.446027040705661E-4
Blocking probability per core 4,4,all,all,all, ,0.001387251161822848,0.001392369813422445,0.001677617782748497,4.93548614538532E-4,0.0017916207276736495
Blocking probability per core 5,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 5,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 5,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 5,3,all,all,all, ,4.746760336070632E-5,0.0,0.0,9.459395544624699E-5,9.443762394938144E-5
Blocking probability per core 5,4,all,all,all, ,5.810856617112973E-4,5.705862774000285E-4,0.0012925463162429987,4.876621476640983E-4,5.340065051701539E-4
Blocking probability per core 6,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 6,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 6,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
