Metrics,LoadPoint,BitRate,src,dest, ,rep0,rep1,rep2,rep3,rep4
BitRate blocking probability,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability,2,all,all,all, ,1.7839534080210607E-4,4.569402189007985E-4,3.063132872620514E-4,2.3326074496603181E-4,4.917626989762734E-4
BitRate blocking probability,3,all,all,all, ,0.006079646104022697,0.006874467029766536,0.009204709087181484,0.007156541144534736,0.0073962465176927086
BitRate blocking probability,4,all,all,all, ,0.02479240025564282,0.026706574647297338,0.021149546729078667,0.023423727859830056,0.026320615258660397


General requested bitRate,0,all,all,all, ,2.3434322049810356E16,2.3445917720526052E16,2.3525894420794964E16,2.3642368348242632E16,2.3720049067824396E16
General requested bitRate,1,all,all,all, ,2.367638467081488E16,2.3673875812779848E16,2.3609756190359536E16,2.3605579314067124E16,2.3503708961518384E16
General requested bitRate,2,all,all,all, ,2.3483144621980504E16,2.3493093023634616E16,2.366767421576652E16,2.3483500923681552E16,2.3666065928134616E16
General requested bitRate,3,all,all,all, ,2.3606962441889124E16,2.351438689569014E16,2.3710537288880904E16,2.360594477674502E16,2.3626816257956256E16
General requested bitRate,4,all,all,all, ,2.3670397838377124E16,2.3753633821364312E16,2.3475459132050648E16,2.3520406626083032E16,2.3624332496948932E16


BitRate blocking probability by lack of transmitters,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by lack of receivers,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by fragmentation,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by QoTN,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by QoTO,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTO,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
