Metrics,LoadPoint,BitRate,src,dest, ,rep0,rep1,rep2,rep3,rep4
Blocking probability,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability,2,all,all,all, ,9.731413001167769E-6,1.9462826002335538E-5,1.9462826002335538E-5,0.0,9.731413001167769E-6
Blocking probability,3,all,all,all, ,3.9898793304787855E-4,6.617360840794084E-4,3.308680420397042E-4,7.59050214091086E-4,3.211366290385364E-4
Blocking probability,4,all,all,all, ,0.005877773452705333,0.004690541066562865,0.005070066173608408,0.00432074737251849,0.004914363565589723


Blocking probability by lack of transmitters,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of transmitters,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of transmitters,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of transmitters,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of transmitters,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


Blocking probability by lack of receivers,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of receivers,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of receivers,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of receivers,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of receivers,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


Blocking probability by fragmentation,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by fragmentation,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by fragmentation,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by fragmentation,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by fragmentation,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


Blocking probability by QoTN,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by QoTN,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by QoTN,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by QoTN,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by QoTN,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


Blocking probability by QoTO,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by QoTO,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by QoTO,2,all,all,all, ,9.731413001167769E-6,1.9462826002335538E-5,1.9462826002335538E-5,0.0,9.731413001167769E-6
Blocking probability by QoTO,3,all,all,all, ,2.0435967302452317E-4,3.405994550408719E-4,2.0435967302452317E-4,3.405994550408719E-4,1.4597119501751654E-4
Blocking probability by QoTO,4,all,all,all, ,0.0017127286882055275,0.0010120669521214481,0.001479174776177501,0.0011969637991436357,0.0013623978201634877


Blocking probability by other,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by other,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by other,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by other,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by other,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


Blocking probability by crosstalk,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by crosstalk,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by crosstalk,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by crosstalk,3,all,all,all, ,4.8657065005838845E-5,1.4597119501751654E-4,8.758271701050993E-5,2.4328532502919425E-4,4.8657065005838845E-5
Blocking probability by crosstalk,4,all,all,all, ,0.002997275204359673,0.002101985208252238,0.0025009731413001167,0.002160373686259245,0.002491241728298949


Blocking probability by crosstalk in other,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by crosstalk in other,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by crosstalk in other,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by crosstalk in other,3,all,all,all, ,1.4597119501751654E-4,1.7516543402101986E-4,3.8925652004671076E-5,1.7516543402101986E-4,1.2650836901518102E-4
Blocking probability by crosstalk in other,4,all,all,all, ,0.0011677695601401323,0.0015764889061891786,0.0010899182561307902,9.634098871156092E-4,0.0010607240171272869


Blocking probability per core 0,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 0,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 0,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 0,3,all,all,all, ,0.003009027081243731,0.007187350263536177,0.004076086956521739,0.011704119850187267,0.0022789425706472195
Blocking probability per core 0,4,all,all,all, ,0.14793467819404418,0.10810810810810811,0.12837162837162838,0.10673076923076923,0.1277445109780439
Blocking probability per core 1,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 1,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 1,2,all,all,all, ,2.153316106804479E-4,4.4812906116961686E-4,4.422821760283061E-4,0.0,2.2055580061755624E-4
Blocking probability per core 1,3,all,all,all, ,0.004200210010500525,0.005063291139240506,0.0034056282487901057,0.005773268019594122,0.0034913634693127527
Blocking probability per core 1,4,all,all,all, ,0.015823766677008997,0.014135385581906707,0.017051456164176852,0.013139148329903436,0.01644736842105263
Blocking probability per core 2,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 2,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 2,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
