Metrics,LoadPoint,BitRate,src,dest, ,rep0,rep1,rep2,rep3,rep4
BitRate blocking probability,0,all,all,all, ,0.0016434945896825794,0.002607240411213828,0.002051945358535116,0.0016386752617953023,0.0022401848035069963
BitRate blocking probability,1,all,all,all, ,0.002112518835638654,0.0024876753347114213,0.002233341388779742,0.0018422594561964408,0.002066221247145997
BitRate blocking probability,2,all,all,all, ,0.004155819276005293,0.004368833013303705,0.005414342934181125,0.004344490687859826,0.004217595121464576
BitRate blocking probability,3,all,all,all, ,0.010669974660704845,0.011137424191974487,0.011234746111196405,0.011198200644008985,0.011079595374583168
BitRate blocking probability,4,all,all,all, ,0.034843907057449365,0.029718800503348776,0.03383697936771876,0.03230816038745592,0.03415197510775573


General requested bitRate,0,all,all,all, ,2.349919706339404E16,2.3715318881110388E16,2.3597206695681124E16,2.368873415972958E16,2.3666291644980996E16
General requested bitRate,1,all,all,all, ,2.36269281556581E16,2.3690398461236512E16,2.351540961775146E16,2.3468864232040232E16,2.35866226898407E16
General requested bitRate,2,all,all,all, ,2.3554235995358172E16,2.3610488307229856E16,2.3502537665452792E16,2.3474775020217016E16,2.3649753606602256E16
General requested bitRate,3,all,all,all, ,2.357896586283536E16,2.3611605953389632E16,2.3642329114288948E16,2.3651725901973412E16,2.3598856702956076E16
General requested bitRate,4,all,all,all, ,2.3624005961278812E16,2.3611146572011164E16,2.3700876785893228E16,2.359676071802716E16,2.3576934962684156E16


BitRate blocking probability by lack of transmitters,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by lack of receivers,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by fragmentation,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by QoTN,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by QoTO,0,all,all,all, ,0.0016434945896825794,0.002595980158052484,0.002051945358535116,0.0016356541828291373,0.0022376598167841975
BitRate blocking probability by QoTO,1,all,all,all, ,0.0020996059798726457,0.0024421799152598263,0.0022002135714540003,0.0018333059637328805,0.002066221247145997
BitRate blocking probability by QoTO,2,all,all,all, ,0.004155581141281028,0.0042210171881998625,0.005362053457520888,0.004256699699996599,0.00412246260431524
BitRate blocking probability by QoTO,3,all,all,all, ,0.009794837133045005,0.00983334875303712,0.010541144248781576,0.010510924936452332,0.01021579982315942
BitRate blocking probability by QoTO,4,all,all,all, ,0.027235374333423056,0.0233827947640231,0.024910727419320995,0.0252216040580108,0.024513938403441883


BitRate blocking probability by other,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
