Metrics,LoadPoint,BitRate,src,dest, ,rep0,rep1,rep2,rep3,rep4
Blocking probability,0,all,all,all, ,6.24318699831533E-4,7.135070855217521E-4,8.621543950054504E-4,3.666633633931226E-4,6.24318699831533E-4
Blocking probability,1,all,all,all, ,5.945892379347934E-4,6.0449905856704E-4,6.639579823605193E-4,7.035972648895055E-4,7.135070855217521E-4
Blocking probability,2,all,all,all, ,6.837776236250124E-4,5.648597760380537E-4,0.0010603508076503815,9.711624219601625E-4,8.522445743732039E-4
Blocking probability,3,all,all,all, ,0.0017143989693786542,0.0016549400455851749,0.0015360221979982163,0.0016747596868496681,0.0024774551580616392
Blocking probability,4,all,all,all, ,0.006847686056882371,0.008819740362699436,0.009087305519770092,0.008591814488157764,0.007055792290159548


Blocking probability by lack of transmitters,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of transmitters,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of transmitters,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of transmitters,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of transmitters,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


Blocking probability by lack of receivers,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of receivers,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of receivers,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of receivers,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of receivers,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


Blocking probability by fragmentation,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by fragmentation,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by fragmentation,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by fragmentation,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by fragmentation,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


Blocking probability by QoTN,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by QoTN,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by QoTN,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by QoTN,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by QoTN,4,all,all,all, ,9.909820632246557E-6,2.972946189673967E-5,1.9819641264493113E-5,3.963928252898623E-5,0.0


Blocking probability by QoTO,0,all,all,all, ,6.24318699831533E-4,7.135070855217521E-4,8.522445743732039E-4,3.5675354276087603E-4,6.24318699831533E-4
Blocking probability by QoTO,1,all,all,all, ,5.747695966703002E-4,6.0449905856704E-4,6.441383410960261E-4,6.936874442572589E-4,7.135070855217521E-4
Blocking probability by QoTO,2,all,all,all, ,6.738678029927658E-4,5.549499554058072E-4,0.0010306213457536419,9.117034981666832E-4,8.324249331087108E-4
Blocking probability by QoTO,3,all,all,all, ,0.0013279159647210386,0.0013873748885145178,0.0013080963234565455,0.0015558418392627093,0.0022297096422554752
Blocking probability by QoTO,4,all,all,all, ,0.004994549598652264,0.0062035477157863445,0.005856703993657715,0.005450401347735606,0.004776533544742841


Blocking probability by other,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by other,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by other,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by other,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by other,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


Blocking probability by crosstalk,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
