Metrics,LoadPoint,BitRate,src,dest, ,rep0,rep1,rep2,rep3,rep4
BitRate blocking probability,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability,1,all,all,all, ,0.0,0.0,0.0,8.685216814717703E-6,0.0
BitRate blocking probability,2,all,all,all, ,1.5070608143528043E-5,3.003273008462251E-5,0.0,3.180162802452168E-5,0.0
BitRate blocking probability,3,all,all,all, ,7.199310864147764E-4,3.5221631985975086E-4,4.7328899235222333E-4,5.330249555423574E-4,6.239791009513462E-4
BitRate blocking probability,4,all,all,all, ,0.007367859550216411,0.007109400168353087,0.006024048867871167,0.00716186181542052,0.0068362122987406515


General requested bitRate,0,all,all,all, ,2.4235989784492816E16,2.4022360154093416E16,2.4102893127020036E16,2.4141908058108192E16,2.4175094436859904E16
General requested bitRate,1,all,all,all, ,2.410707620014294E16,2.4091326293586032E16,2.4243308168828532E16,2.4112329918277392E16,2.4052240401854044E16
General requested bitRate,2,all,all,all, ,2.4074365325540852E16,2.4108266484413356E16,2.4328123197137604E16,2.424574020273336E16,2.42042469880626E16
General requested bitRate,3,all,all,all, ,2.4175130995716292E16,2.4246390923068764E16,2.4071994595854036E16,2.4307680560307624E16,2.4235104954090208E16
General requested bitRate,4,all,all,all, ,2.4271473372423552E16,2.4246095446521396E16,2.4238079846350588E16,2.4024721925465928E16,2.418559767227718E16


BitRate blocking probability by lack of transmitters,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by lack of receivers,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by fragmentation,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by QoTN,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,3,all,all,all, ,0.0,0.0,0.0,0.0,2.4645198933834624E-5
BitRate blocking probability by QoTN,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by QoTO,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTO,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTO,2,all,all,all, ,1.5070608143528043E-5,3.003273008462251E-5,0.0,3.180162802452168E-5,0.0
BitRate blocking probability by QoTO,3,all,all,all, ,1.8105228415382136E-4,1.7184488497893214E-4,2.5377160944412675E-4,1.3370785765327598E-4,2.2324109606483328E-4
BitRate blocking probability by QoTO,4,all,all,all, ,0.0010366581450423759,0.0014946185636903714,9.042391911867632E-4,0.0011990357240758444,0.0011141692484926181


BitRate blocking probability by other,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by Crosstalk,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by Crosstalk,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by Crosstalk,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by Crosstalk,3,all,all,all, ,4.791763875816497E-5,4.000048019632664E-5,1.2344640107949507E-4,8.844827951848754E-6,5.589427245612009E-5
BitRate blocking probability by Crosstalk,4,all,all,all, ,0.0031899474899716334,0.0032209896958518783,0.0019942763009211124,0.0028473581197223327,0.00260479597214204


BitRate blocking probability by Crosstalk in Others,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by Crosstalk in Others,1,all,all,all, ,0.0,0.0,0.0,8.685216814717703E-6,0.0
BitRate blocking probability by Crosstalk in Others,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by Crosstalk in Others,3,all,all,all, ,4.909611635027901E-4,1.403709546844921E-4,9.607098182860153E-5,3.9047226993723283E-4,3.2019853349655813E-4
BitRate blocking probability by Crosstalk in Others,4,all,all,all, ,0.0031412539152024,0.002393791908810835,0.003125533375763295,0.00311546797162234,0.0031172470781059987


BitRate blocking probability per core 0,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 0,1,all,all,all, ,0.0,0.0,0.0,5.238596374656487E-4,0.0
BitRate blocking probability per core 0,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 0,3,all,all,all, ,0.004025890419251681,0.008784929413612254,0.009870568230947284,7.504260344606258E-4,0.006764800640770117
BitRate blocking probability per core 0,4,all,all,all, ,0.2368832447006183,0.23872270209365168,0.1638499164687938,0.20473543350914103,0.1922947997976224
BitRate blocking probability per core 1,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 1,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 1,2,all,all,all, ,4.7446590775170386E-4,9.180049426621765E-4,0.0,0.0010098845347192315,0.0
BitRate blocking probability per core 1,3,all,all,all, ,0.007739047988998355,0.005511314623542746,0.006109586588786445,0.007280861207512322,0.009621353460724479
BitRate blocking probability per core 1,4,all,all,all, ,0.032779715762081066,0.015291970439725642,0.0315380475484018,0.02737045427131298,0.04218347871119866
BitRate blocking probability per core 2,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 2,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 2,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 2,3,all,all,all, ,0.002486076945002068,0.0,3.980277649764272E-4,0.0,0.0014069433034915718
BitRate blocking probability per core 2,4,all,all,all, ,0.0097525026501216,0.019967902561092103,0.011672885435760368,0.017085920624999116,0.01073318186461679
BitRate blocking probability per core 3,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 3,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 3,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 3,3,all,all,all, ,2.1668372370955448E-4,0.0,2.4782913883762464E-4,3.592932471457336E-4,1.848632236040055E-4
BitRate blocking probability per core 3,4,all,all,all, ,0.0061378559236883795,0.004603606069597687,0.00472881552634662,0.0038440868245519216,0.0021321194039351696
BitRate blocking probability per core 4,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 4,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 4,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 4,3,all,all,all, ,0.0,5.569425572875153E-5,4.5737542076765846E-5,5.169043245260806E-4,0.0
BitRate blocking probability per core 4,4,all,all,all, ,0.0032634031399276097,0.004446363615860192,0.0019072568530354617,0.0022741067128830713,0.0024805298229497084
BitRate blocking probability per core 5,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 5,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 5,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
