Metrics,LoadPoint,BitRate,src,dest, ,rep0,rep1,rep2,rep3,rep4
BitRate blocking probability,0,all,all,all, ,0.0034239404030078345,0.0039370274197618295,0.0045271646343906565,0.003314190361285651,0.0038211671769570917
BitRate blocking probability,1,all,all,all, ,0.0045219669734200395,0.0047777907513568835,0.0049810172624025935,0.004858273061015738,0.0051990905881092765
BitRate blocking probability,2,all,all,all, ,0.004737969038185306,0.006811648198063042,0.00623567347611773,0.007027029033939545,0.004492431549609172
BitRate blocking probability,3,all,all,all, ,0.011207029834435773,0.009143720521412685,0.007595093941907576,0.007154617120663619,0.007467248207847831
BitRate blocking probability,4,all,all,all, ,0.014668189167737081,0.017086674221417037,0.018976756348284277,0.015485885423044948,0.01830280994528049


General requested bitRate,0,all,all,all, ,2.4287055632173544E16,2.4009674428523948E16,2.411577922983966E16,2.406081628964644E16,2.4155174860918264E16
General requested bitRate,1,all,all,all, ,2.4067950059319548E16,2.4385824474739096E16,2.408423638047688E16,2.4129761443117448E16,2.425433857446652E16
General requested bitRate,2,all,all,all, ,2.422492346644348E16,2.4165557525442472E16,2.4162199611941856E16,2.4281837764206448E16,2.408093514846974E16
General requested bitRate,3,all,all,all, ,2.4128838345362756E16,2.4103013032280324E16,2.4095657475256268E16,2.431640984492102E16,2.4068064053560712E16
General requested bitRate,4,all,all,all, ,2.4011327372560036E16,2.4208658706361736E16,2.4101042194609368E16,2.407525250142232E16,2.4165477841170832E16


BitRate blocking probability by lack of transmitters,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by lack of receivers,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by fragmentation,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by QoTN,0,all,all,all, ,3.54547861064159E-5,9.266901388142242E-5,1.692435340492691E-4,5.504249487668269E-5,2.8720035349767426E-4
BitRate blocking probability by QoTN,1,all,all,all, ,5.0855982982819233E-5,1.908717620801366E-5,4.5836192286082056E-5,6.304180201998892E-5,5.1331955177794234E-5
BitRate blocking probability by QoTN,2,all,all,all, ,3.76318988846786E-5,4.2812531459133287E-4,1.1856173677897747E-4,4.050724193613975E-5,0.0
BitRate blocking probability by QoTN,3,all,all,all, ,9.243274799804021E-5,5.228357486981865E-4,2.021390381195122E-5,9.390868672463427E-6,3.190448816798049E-4
BitRate blocking probability by QoTN,4,all,all,all, ,3.3919749739611633E-4,1.8413697178565986E-4,1.2652872550807703E-4,2.1830114349804866E-4,0.0015945469414144196


BitRate blocking probability by QoTO,0,all,all,all, ,0.0033462942898469564,0.0037885753933833166,0.00431048811886056,0.0030034997691789234,0.003344170742211797
BitRate blocking probability by QoTO,1,all,all,all, ,0.004389173066853655,0.004529017899915142,0.0045075164283869245,0.004120964832700118,0.004697727599903097
BitRate blocking probability by QoTO,2,all,all,all, ,0.0040777020613496405,0.00546253037893062,0.005019823675724075,0.006307404273687255,0.0038838358508395216
BitRate blocking probability by QoTO,3,all,all,all, ,0.007655553980087638,0.006545620912107582,0.005402268941633398,0.005366233151790621,0.005382490890861947
BitRate blocking probability by QoTO,4,all,all,all, ,0.009682741845422262,0.00867293007441684,0.00804165098622006,0.009105289267442777,0.011001665229042676


BitRate blocking probability by other,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by Crosstalk,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by Crosstalk,1,all,all,all, ,0.0,3.953528929741674E-6,4.079132529869379E-6,4.501361298683107E-6,0.0
BitRate blocking probability by Crosstalk,2,all,all,all, ,6.281181131946179E-5,3.717743053672432E-5,3.0442554517813748E-5,0.0,1.113281787891455E-5
