Metrics,LoadPoint,BitRate,src,dest, ,rep0,rep1,rep2,rep3,rep4
BitRate blocking probability,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability,2,all,all,all, ,3.5625719170436778E-6,1.077841204150732E-5,6.259473639333816E-5,1.810808052794631E-5,6.442201490473467E-6
BitRate blocking probability,3,all,all,all, ,7.691265871690602E-4,4.7094923076666047E-4,8.751626988898919E-4,4.3761375760992293E-4,9.924461989971448E-4
BitRate blocking probability,4,all,all,all, ,0.00760365120297552,0.007834537918775588,0.00859398935218907,0.006549396328576679,0.008353465228528518


General requested bitRate,0,all,all,all, ,2.351047151826278E16,2.3727123660530976E16,2.3658308937147332E16,2.3679207013602312E16,2.3724283813861372E16
General requested bitRate,1,all,all,all, ,2.361139287314736E16,2.3538208560502872E16,2.3625759266097348E16,2.3541934152350316E16,2.3628148932370688E16
General requested bitRate,2,all,all,all, ,2.3486235779520536E16,2.3504537507550252E16,2.3581747449530528E16,2.371183354839634E16,2.3676146846815248E16
General requested bitRate,3,all,all,all, ,2.3706123844661032E16,2.35298754625501E16,2.34169829362862E16,2.3603696575141804E16,2.3564597031530648E16
General requested bitRate,4,all,all,all, ,2.347136796540774E16,2.3721895078734892E16,2.3636888772939788E16,2.34443763589074E16,2.361026650799898E16


BitRate blocking probability by lack of transmitters,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by lack of receivers,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by fragmentation,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by QoTN,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by QoTO,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
