Metrics,LoadPoint,BitRate,src,dest, ,rep0,rep1,rep2,rep3,rep4
BitRate blocking probability,0,all,all,all, ,0.08761084510713218,0.08469321064382704,0.08298342248526268,0.08496281231880691,0.0858092628781178
BitRate blocking probability,1,all,all,all, ,0.08674060278507945,0.08916372878184396,0.08198220093544403,0.08786189920421007,0.08709091126921725
BitRate blocking probability,2,all,all,all, ,0.0856595845663663,0.08625574608033076,0.0855991636339477,0.08655586348051744,0.08542105405772754
BitRate blocking probability,3,all,all,all, ,0.089660089774049,0.08475056056091994,0.08549697835253418,0.08576518910647606,0.08559205837318419
BitRate blocking probability,4,all,all,all, ,0.0925830072117956,0.09148399439017235,0.0915803132336526,0.09148791371133963,0.08914550610718276


General requested bitRate,0,all,all,all, ,2.4110717004778756E16,2.4169071344139516E16,2.4106124765292276E16,2.4130702839139488E16,2.4215563435912884E16
General requested bitRate,1,all,all,all, ,2.3980869463372124E16,2.4164982542681228E16,2.4099738178205452E16,2.4247224315029608E16,2.4221792502699288E16
General requested bitRate,2,all,all,all, ,2.4288120619948148E16,2.4269177067607112E16,2.4261461623468076E16,2.4376190578013108E16,2.4203223818764584E16
General requested bitRate,3,all,all,all, ,2.4197730727750772E16,2.4196692533841E16,2.424676268946148E16,2.3993379762381084E16,2.3987909120518768E16
General requested bitRate,4,all,all,all, ,2.420132759928674E16,2.419072969218548E16,2.41424609138318E16,2.404648418510924E16,2.41353374562008E16


BitRate blocking probability by lack of transmitters,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by lack of receivers,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by fragmentation,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
