Metrics,LoadPoint,BitRate,src,dest, ,rep0,rep1,rep2,rep3,rep4
Blocking probability,0,all,all,all, ,0.004505644219540677,0.004671078240560529,0.0033086804203970414,0.003474114441416894,0.004165044764499805
Blocking probability,1,all,all,all, ,0.004252627481510315,0.005050603347606072,0.004009342156481121,0.004486181393538341,0.0049922148695990655
Blocking probability,2,all,all,all, ,0.0037855196574542622,0.003727131179447256,0.0045251070455430125,0.005936161930712339,0.004019073569482289
Blocking probability,3,all,all,all, ,0.007074737251848968,0.006101595951732192,0.005955624756714675,0.006296224211755547,0.008067341377968081
Blocking probability,4,all,all,all, ,0.012271311794472557,0.01670883612300506,0.010879719735305566,0.016485013623978202,0.012563254184507591


Blocking probability by lack of transmitters,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of transmitters,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of transmitters,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of transmitters,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of transmitters,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


Blocking probability by lack of receivers,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of receivers,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of receivers,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of receivers,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of receivers,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


Blocking probability by fragmentation,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by fragmentation,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by fragmentation,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by fragmentation,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by fragmentation,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


Blocking probability by QoTN,0,all,all,all, ,9.731413001167769E-6,9.731413001167769E-6,0.0,1.9462826002335538E-5,9.731413001167769E-6
Blocking probability by QoTN,1,all,all,all, ,9.731413001167769E-6,0.0,9.731413001167769E-6,2.9194239003503307E-5,9.731413001167769E-6
Blocking probability by QoTN,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by QoTN,3,all,all,all, ,9.731413001167769E-6,0.0,0.0,9.731413001167769E-6,0.0
Blocking probability by QoTN,4,all,all,all, ,9.731413001167769E-6,1.7516543402101986E-4,0.0,1.9462826002335538E-5,2.9194239003503307E-5


Blocking probability by QoTO,0,all,all,all, ,0.0043791358505254965,0.004418061502530168,0.0032405605293888673,0.003298949007395874,0.004116387699493966
Blocking probability by QoTO,1,all,all,all, ,0.004087193460490463,0.0047586609575710394,0.0038147138964577656,0.004369404437524329,0.004797586609575711
Blocking probability by QoTO,2,all,all,all, ,0.0036492798754379136,0.0035714285714285713,0.004155313351498637,0.00541066562864928,0.0037368625924484233
Blocking probability by QoTO,3,all,all,all, ,0.006422732580770728,0.005362008563643441,0.0048949007395873885,0.005439859867652783,0.005965356169715843
Blocking probability by QoTO,4,all,all,all, ,0.009098871156091865,0.009196185286103543,0.006841183339820942,0.007775398987933048,0.008300895289996108


Blocking probability by other,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by other,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by other,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by other,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by other,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


Blocking probability by crosstalk,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by crosstalk,1,all,all,all, ,0.0,0.0,9.731413001167769E-6,2.9194239003503307E-5,0.0
