Metrics,LoadPoint,BitRate,src,dest, ,rep0,rep1,rep2,rep3,rep4
BitRate blocking probability,0,all,all,all, ,0.0047404307045273986,0.004990921364977868,0.0036979725709821326,0.0033244907054306235,0.00477652186831945
BitRate blocking probability,1,all,all,all, ,0.004872028084623528,0.00590242849148173,0.004510656610046812,0.005145239801715662,0.005584967924642746
BitRate blocking probability,2,all,all,all, ,0.003942675506463772,0.004378175225321907,0.005461272656717918,0.007408253215495814,0.005190104884324432
BitRate blocking probability,3,all,all,all, ,0.009209178288137913,0.008153461369190613,0.008090375212146882,0.008100248410721525,0.011110934122076227
BitRate blocking probability,4,all,all,all, ,0.018610035603022625,0.024029497207275007,0.016431570145003026,0.02410334690542823,0.018229523821880037


General requested bitRate,0,all,all,all, ,2.4136884982621056E16,2.4132882635874828E16,2.4229078893523684E16,2.4282726505586564E16,2.4152272386745936E16
General requested bitRate,1,all,all,all, ,2.4245989494750196E16,2.4221697691336592E16,2.4154981674316844E16,2.4331470273235404E16,2.3979581461714056E16
General requested bitRate,2,all,all,all, ,2.4141316141663092E16,2.428978731346362E16,2.4058852738429908E16,2.419430178377222E16,2.410208776289654E16
General requested bitRate,3,all,all,all, ,2.4207242838082148E16,2.4070713590780296E16,2.4172177879886128E16,2.4031952806863556E16,2.4213737696545332E16
General requested bitRate,4,all,all,all, ,2.4264702701275124E16,2.4135829808760164E16,2.4220081752857248E16,2.4130061905715124E16,2.4072945112254364E16


BitRate blocking probability by lack of transmitters,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by lack of receivers,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by fragmentation,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by QoTN,0,all,all,all, ,2.084445822698863E-5,1.617790872905756E-5,0.0,5.4531477284445754E-5,1.6362955325341627E-5
BitRate blocking probability by QoTN,1,all,all,all, ,8.58147153206757E-6,0.0,4.544524965602689E-5,7.512992777982122E-5,1.5093808513417018E-5
BitRate blocking probability by QoTN,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,3,all,all,all, ,2.134514745587792E-5,0.0,0.0,2.892534793398511E-5,0.0
BitRate blocking probability by QoTN,4,all,all,all, ,2.941186536615745E-6,3.461475755749676E-4,0.0,1.9494466073900065E-5,7.84908674188184E-5


BitRate blocking probability by QoTO,0,all,all,all, ,0.0045978695412533235,0.004722876391313022,0.003575840888340138,0.0028804869357413297,0.004686006490617014
BitRate blocking probability by QoTO,1,all,all,all, ,0.004651430321660224,0.005592838167878217,0.004182328729066768,0.004973230025324154,0.00533253047928257
BitRate blocking probability by QoTO,2,all,all,all, ,0.003682931402042927,0.004094144482576838,0.004672736228447712,0.0066015474372972975,0.004687595188487325
BitRate blocking probability by QoTO,3,all,all,all, ,0.008004209748519281,0.006606109444419205,0.006286882801302087,0.006711731874730916,0.007313661560830173
BitRate blocking probability by QoTO,4,all,all,all, ,0.012790103302297826,0.010894077525489328,0.009605949116635369,0.009395268171624878,0.010955554224399651


BitRate blocking probability by other,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
