Metrics,LoadPoint,Link,Core,Number of slots,Slot, ,rep0,rep1,rep2,rep3,rep4
Utilization,0,all,all, - , - , ,0.04485223578664722,0.044862322568361486,0.044974536607295175,0.044825198043582426,0.04539082056210589
Utilization,1,all,all, - , - , ,0.06910216421795409,0.0685668932398619,0.06839635031441084,0.06832073474321997,0.06912213528159943
Utilization,2,all,all, - , - , ,0.0915597947074485,0.09240523965276276,0.09146077452487582,0.0919622063210182,0.09214296321896158
Utilization,3,all,all, - , - , ,0.11495811974666896,0.11522132904690661,0.11499008796735581,0.11472319294983946,0.11618847304464626
Utilization,4,all,all, - , - , ,0.1342529158561313,0.13441862945330557,0.13430362656803657,0.1334922166684153,0.13532602746821892


Utilization Per Link,0,<4-11>,all, - , - , ,0.0689625656525616,0.0682856585429726,0.06901176083355705,0.06741695216388029,0.06777705911916387
Utilization Per Link,0,<14-12>,all, - , - , ,0.003195297790109227,0.0028839568852016746,0.002857439266955384,0.00258565801208971,0.0029643945453505178
Utilization Per Link,0,<6-14>,all, - , - , ,0.023928699725357865,0.024050130420315702,0.022729783965912388,0.023080883602075657,0.022402481171338997
Utilization Per Link,0,<12-11>,all, - , - , ,0.046677347742686115,0.0471721972903699,0.04768925102991312,0.04773838869855856,0.04687994163823356
Utilization Per Link,0,<12-14>,all, - , - , ,0.0030848961946284242,0.0029130360151191086,0.0027653310234007173,0.0030147488214385494,0.003361557151350534
Utilization Per Link,0,<14-13>,all, - , - , ,0.054263403917208915,0.055343976952589295,0.054252826068486505,0.05306485977603661,0.053738736427083454
Utilization Per Link,0,<6-10>,all, - , - , ,0.028111135099166996,0.029006474121209845,0.029342744418650337,0.02807219923694425,0.03029215832354378
Utilization Per Link,0,<11-4>,all, - , - , ,0.07000043797868097,0.06876608133839354,0.06961000431784614,0.06871308149411727,0.07166790686892364
Utilization Per Link,0,<1-2>,all, - , - , ,0.017313965237767612,0.01727096369466534,0.015670571902829285,0.016379566480738704,0.016047454768750507
Utilization Per Link,0,<2-1>,all, - , - , ,0.018351492489776078,0.01731388118125061,0.01774690495066032,0.016290692200974854,0.01747391151237958
