Metrics,LoadPoint,BitRate,src,dest, ,rep0,rep1,rep2,rep3,rep4
BitRate blocking probability,0,all,all,all, ,0.263756470130666,0.27081676955632705,0.26757278199173473,0.2671221746805805,0.26806156847494705
BitRate blocking probability,1,all,all,all, ,0.2654959486498981,0.26814429849453675,0.261019563965746,0.2666578853888625,0.2677538046519272
BitRate blocking probability,2,all,all,all, ,0.2657759121578028,0.2611818231423464,0.26530849854772165,0.26676638844295486,0.26504209770843423
BitRate blocking probability,3,all,all,all, ,0.2608495355296737,0.26775998850622973,0.26422501257391734,0.2699168063454851,0.2679318923249923
BitRate blocking probability,4,all,all,all, ,0.26842607372595667,0.27221242649908584,0.266148312435555,0.26818041069496057,0.2664083796524494


General requested bitRate,0,all,all,all, ,2.4132270831480348E16,2.4307167469080788E16,2.406313746077944E16,2.4000628964109328E16,2.4109601037156048E16
General requested bitRate,1,all,all,all, ,2.4013613146081744E16,2.4097275907125768E16,2.4042370320432976E16,2.426089121921142E16,2.4315400609297828E16
General requested bitRate,2,all,all,all, ,2.3970340220902688E16,2.3993768210554508E16,2.4264582450577256E16,2.4178783175248364E16,2.4012583084695752E16
General requested bitRate,3,all,all,all, ,2.406453505635144E16,2.4076725637180096E16,2.4343831048562068E16,2.4195551410522412E16,2.4069738555263984E16
General requested bitRate,4,all,all,all, ,2.42021005950419E16,2.422658538696284E16,2.4232952199447608E16,2.414869978427604E16,2.4127477282968008E16


BitRate blocking probability by lack of transmitters,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by lack of receivers,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by fragmentation,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by QoTN,0,all,all,all, ,0.2248724114915482,0.23563263123745296,0.23152195138256948,0.22659533956864064,0.22720433261671724
BitRate blocking probability by QoTN,1,all,all,all, ,0.1848704929336447,0.1880748158536919,0.1769130084158233,0.1920722603462447,0.1855592778080186
BitRate blocking probability by QoTN,2,all,all,all, ,0.12983322718887869,0.133527043635802,0.13203399256285897,0.1386915624120621,0.12948670895350475
BitRate blocking probability by QoTN,3,all,all,all, ,0.0904218681893013,0.09448417564309691,0.09021368010063283,0.09934776088906554,0.09739952543007122
BitRate blocking probability by QoTN,4,all,all,all, ,0.0693894675703038,0.061147702962625484,0.06524257978755807,0.07022650201693272,0.06924939798259022


BitRate blocking probability by QoTO,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTO,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTO,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTO,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTO,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by other,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by Crosstalk,0,all,all,all, ,0.03888405863911986,0.035184138318875624,0.03605083060916637,0.04052683511193913,0.040857235858228674
BitRate blocking probability by Crosstalk,1,all,all,all, ,0.08062545571625455,0.08006948264084505,0.08410655554992359,0.07458562504261736,0.08219452684390889
BitRate blocking probability by Crosstalk,2,all,all,all, ,0.13594268496892545,0.12765477950654405,0.13327450598486346,0.1280748260308926,0.13555538875493098
BitRate blocking probability by Crosstalk,3,all,all,all, ,0.17042766734037423,0.1732758128631317,0.1740113324732833,0.17056904545641993,0.1705323668949204
BitRate blocking probability by Crosstalk,4,all,all,all, ,0.19903660615565197,0.21103462835602912,0.20090573264799585,0.19795390867802723,0.1971589816698577


BitRate blocking probability by Crosstalk in Others,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by Crosstalk in Others,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by Crosstalk in Others,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by Crosstalk in Others,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by Crosstalk in Others,4,all,all,all, ,0.0,3.0095180430919086E-5,0.0,0.0,0.0


BitRate blocking probability per core 0,0,all,all,all, ,1.0,1.0,1.0,1.0,1.0
BitRate blocking probability per core 0,1,all,all,all, ,0.9999687361568631,1.0,1.0,1.0,0.9999952839922904
BitRate blocking probability per core 0,2,all,all,all, ,0.9999049681049056,0.999907672290038,0.9999428851771159,0.9998615225533695,0.9999087414783971
BitRate blocking probability per core 0,3,all,all,all, ,0.999916889122343,0.9998812301949558,0.9998885522899573,0.999822622009992,0.9999443658885169
BitRate blocking probability per core 0,4,all,all,all, ,0.9999626232236376,0.9998611517073662,0.9999514837493331,0.999922300665083,0.9997615308207819
BitRate blocking probability per core 1,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 1,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 1,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 1,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 1,4,all,all,all, ,0.0,0.018222035714061332,0.0,0.0,0.0
BitRate blocking probability per core 2,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 2,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 2,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 2,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 2,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 3,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 3,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 3,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 3,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 3,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 4,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 4,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 4,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 4,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
