Metrics,LoadPoint,BitRate,src,dest, ,rep0,rep1,rep2,rep3,rep4
BitRate blocking probability,0,all,all,all, ,8.907358799519971E-6,0.0,0.0,0.0,0.0
BitRate blocking probability,1,all,all,all, ,1.6733925206427545E-4,0.0,1.1026520118777716E-5,7.52289133954923E-6,0.0
BitRate blocking probability,2,all,all,all, ,1.7746672916463661E-4,1.5671838405427403E-4,2.891226893551333E-4,1.721199661836749E-4,1.3484633939313959E-4
BitRate blocking probability,3,all,all,all, ,0.006469641037351974,0.005195770165475066,0.0054417728680027705,0.004697777073768873,0.006483310005487649
BitRate blocking probability,4,all,all,all, ,0.024410972551410753,0.019662869214485252,0.020212536416988308,0.02112149410032078,0.021179897091976835


General requested bitRate,0,all,all,all, ,2.3599256954189376E16,2.3576212357933496E16,2.3568306194969508E16,2.3599090183032572E16,2.3545588561422372E16
General requested bitRate,1,all,all,all, ,2.3463698044318908E16,2.3657950566559908E16,2.3786139741220296E16,2.3686168691629628E16,2.3664512489799008E16
General requested bitRate,2,all,all,all, ,2.3652948896855892E16,2.3708696658335644E16,2.3511806631088064E16,2.3588442408297356E16,2.3630971642495144E16
General requested bitRate,3,all,all,all, ,2.370215445941542E16,2.367296715496932E16,2.3441339342452728E16,2.350136959648504E16,2.3532048473227752E16
General requested bitRate,4,all,all,all, ,2.3794184319536152E16,2.3557535995470864E16,2.3772701974023944E16,2.362425172843846E16,2.3533979598544276E16


BitRate blocking probability by lack of transmitters,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by lack of receivers,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by fragmentation,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
