Metrics,LoadPoint,BitRate,src,dest, ,rep0,rep1,rep2,rep3,rep4
BitRate blocking probability,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability,2,all,all,all, ,1.8305201525658515E-5,5.294599664808477E-5,0.0,3.714924597230146E-5,9.016868929157405E-5
BitRate blocking probability,3,all,all,all, ,9.138359138655297E-4,8.340006208607489E-4,0.0012715376320840417,6.333431250789531E-4,8.89250183008389E-4
BitRate blocking probability,4,all,all,all, ,0.009015140539004145,0.008139854716910288,0.009129188668012085,0.006663794201085331,0.00792342525817338


General requested bitRate,0,all,all,all, ,2.411795512104356E16,2.4528340338852144E16,2.404214931869878E16,2.4130056425289672E16,2.4116774370289024E16
General requested bitRate,1,all,all,all, ,2.4101420077611216E16,2.4091635584119896E16,2.4267193454473736E16,2.414228171961696E16,2.4219473107637792E16
General requested bitRate,2,all,all,all, ,2.404693785883142E16,2.4101845070134908E16,2.4081132973400592E16,2.4189372461168032E16,2.4145322257371976E16
General requested bitRate,3,all,all,all, ,2.4221024596887812E16,2.4017083084358524E16,2.4024510658107872E16,2.4187028121069796E16,2.4230700582573164E16
General requested bitRate,4,all,all,all, ,2.4299468009289288E16,2.4134654610237152E16,2.4237325788167792E16,2.4261090956417248E16,2.4194290755626752E16


BitRate blocking probability by lack of transmitters,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by lack of receivers,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by fragmentation,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by QoTN,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by QoTO,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTO,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
