Metrics,LoadPoint,Link,Core,Number of slots,Slot, ,rep0,rep1,rep2,rep3,rep4
Utilization,0,all,all, - , - , ,0.03803491062097867,0.03862197187412682,0.03851142941360247,0.038053772259291636,0.0381339284909916
Utilization,1,all,all, - , - , ,0.05755141101528088,0.057627292028095814,0.05712159456494614,0.057492075964244514,0.05698139543787956
Utilization,2,all,all, - , - , ,0.07568204893504774,0.07649832848191844,0.07549524378882828,0.07589146920491051,0.0758800722073616
Utilization,3,all,all, - , - , ,0.09531031231861624,0.09463255046688843,0.0948867505376386,0.09528335461022228,0.09582040052808505
Utilization,4,all,all, - , - , ,0.11494139883472747,0.11463182321716353,0.1130237384444425,0.11441345404545661,0.1134910704432202


Utilization Per Link,0,<4-11>,all, - , - , ,0.04802530012599532,0.047381267961548235,0.04887419128784978,0.04947935837450448,0.04812237655195046
Utilization Per Link,0,<14-12>,all, - , - , ,0.003444405906252376,0.003637200581846886,0.004076555133993546,0.003641876778457958,0.0037049280122312695
Utilization Per Link,0,<6-14>,all, - , - , ,0.02078560545464842,0.01993843523932381,0.019298097137477384,0.020386359131902974,0.019263872864080486
Utilization Per Link,0,<12-11>,all, - , - , ,0.03894208683126248,0.038138179176634326,0.038045336544584904,0.03841788828800595,0.03983752318190308
Utilization Per Link,0,<12-14>,all, - , - , ,0.0029872313730759385,0.0036897845675767154,0.0035392658946435695,0.003555453409685243,0.0037062109800806518
Utilization Per Link,0,<14-13>,all, - , - , ,0.05008495901581603,0.04917418898735741,0.05073182698161189,0.04864979136288458,0.046722437426561264
Utilization Per Link,0,<6-10>,all, - , - , ,0.021334029970127143,0.023443914839249243,0.023363472755070502,0.02247160659427526,0.022617754328469856
Utilization Per Link,0,<11-4>,all, - , - , ,0.05057326985149357,0.050971755241585426,0.04792361386383882,0.0488163117417189,0.05019020219573135
Utilization Per Link,0,<1-2>,all, - , - , ,0.015865299878250128,0.017199962484250843,0.01549009371859259,0.016326075569462268,0.016376863400198876
Utilization Per Link,0,<2-1>,all, - , - , ,0.016560181809818848,0.015387695188077052,0.01639086986989764,0.016187103607179197,0.016357472889561103
Utilization Per Link,0,<1-3>,all, - , - , ,0.007674572108103252,0.007659371151095547,0.007584512189078553,0.007473787639622637,0.0074789947194807615
Utilization Per Link,0,<3-1>,all, - , - , ,0.008616911993713222,0.008407075965854275,0.00831295478998236,0.007987063260048681,0.007580663285529556
Utilization Per Link,0,<2-3>,all, - , - , ,0.030580697792941418,0.02762167844047802,0.03045114900831146,0.028155220528900307,0.02893095597915978
Utilization Per Link,0,<3-2>,all, - , - , ,0.030699593520392535,0.03176515583192691,0.03130562771635716,0.032327728385972095,0.03216349080510197
Utilization Per Link,0,<2-4>,all, - , - , ,0.06952522668714728,0.0711959251171485,0.06890907474128653,0.07200282341407566,0.0685738485142359
Utilization Per Link,0,<4-2>,all, - , - , ,0.06928941277234438,0.06705661515919499,0.06889578496396961,0.0680286358424046,0.06875141126463023
Utilization Per Link,0,<13-9>,all, - , - , ,0.05109986179339473,0.051971802136276835,0.053579595325394504,0.04823413189971153,0.04828316781573074
Utilization Per Link,0,<12-9>,all, - , - , ,0.057950764117951956,0.05944445722497017,0.0566834352039277,0.056343643380942526,0.05779917483047205
Utilization Per Link,0,<14-6>,all, - , - , ,0.019816690438436875,0.01956932981298765,0.02039041596472155,0.02087086088027594,0.019971951668389172
Utilization Per Link,0,<1-8>,all, - , - , ,0.024184262496994537,0.023608612518933012,0.02397363456828317,0.023767470482888152,0.023737771989187563
Utilization Per Link,0,<3-6>,all, - , - , ,0.022655495703385167,0.022259151542392053,0.02315687511502584,0.023226761470613092,0.022660025907102792
Utilization Per Link,0,<4-5>,all, - , - , ,0.05756397143139725,0.061633505634439076,0.05957822653142342,0.06054360675000439,0.05789056638163832
Utilization Per Link,0,<5-4>,all, - , - , ,0.056625648562370706,0.057079036128369676,0.05730598871696011,0.056668526232709494,0.05778853062134488
Utilization Per Link,0,<6-3>,all, - , - , ,0.02423670933788447,0.026337843481461974,0.024767849179606845,0.026370762666874905,0.025756305123376365
Utilization Per Link,0,<8-1>,all, - , - , ,0.023615036206239087,0.02501674494245359,0.02516087974432538,0.024531955632318813,0.02364937992836424
Utilization Per Link,0,<10-9>,all, - , - , ,0.04575354895451481,0.04708929544714147,0.04640701314467168,0.04591804312895357,0.04791181498364757
Utilization Per Link,0,<5-6>,all, - , - , ,0.014981171340798533,0.016577493027732357,0.016472882483684084,0.015219520223115105,0.015367663193510095
Utilization Per Link,0,<6-5>,all, - , - , ,0.01482631269731179,0.016154940930389303,0.015829748396730438,0.015108751433386457,0.016112169436697788
Utilization Per Link,0,<10-7>,all, - , - , ,0.014877463298271455,0.014147596160654146,0.013836286223933292,0.014716012854453361,0.015207513413651983
Utilization Per Link,0,<5-7>,all, - , - , ,0.06439367824228504,0.06748852407378575,0.06615144594900166,0.06683667022947852,0.0665780814233352
