Metrics,LoadPoint,BitRate,src,dest, ,rep0,rep1,rep2,rep3,rep4
BitRate blocking probability,0,all,all,all, ,0.24121762967943888,0.23925901450780676,0.2399159249361199,0.24241816430155017,0.24392600581451923
BitRate blocking probability,1,all,all,all, ,0.24267381168255397,0.24514451758310749,0.2412639158046774,0.24298341427910422,0.23999890881692248
BitRate blocking probability,2,all,all,all, ,0.2417113884661734,0.24144568573297015,0.2447408026555294,0.24040481911966488,0.2461130282200486
BitRate blocking probability,3,all,all,all, ,0.24353679211126483,0.24263272667125996,0.24323197831823895,0.24222406244543193,0.24000339103073626
BitRate blocking probability,4,all,all,all, ,0.24206010238849676,0.24415293088221865,0.24624214604647313,0.24006315389786978,0.24769238715983466


General requested bitRate,0,all,all,all, ,2.35965754244128E16,2.3687408476581308E16,2.3666732566997864E16,2.3488992566806496E16,2.3720726401557088E16
General requested bitRate,1,all,all,all, ,2.3702595953970864E16,2.3696352658315216E16,2.3623708910281268E16,2.3722869066941228E16,2.3515699397459832E16
General requested bitRate,2,all,all,all, ,2.3381868424325476E16,2.3526913175326576E16,2.3383572723385444E16,2.3371094955772092E16,2.3669387804062108E16
General requested bitRate,3,all,all,all, ,2.3581855888048868E16,2.3525037558010148E16,2.3684792066393724E16,2.3497571406952052E16,2.362018850079332E16
General requested bitRate,4,all,all,all, ,2.3769611902139744E16,2.3601836724808276E16,2.3490108518316044E16,2.3554479009470408E16,2.3601306812458988E16


BitRate blocking probability by lack of transmitters,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by lack of receivers,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by fragmentation,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by QoTN,0,all,all,all, ,0.15404070580058873,0.1510143630337453,0.1487854152284289,0.15187046780875735,0.1565064617335605
BitRate blocking probability by QoTN,1,all,all,all, ,0.09518421954189718,0.09496917502004618,0.09510923621562323,0.09552679462366877,0.09537657604705287
BitRate blocking probability by QoTN,2,all,all,all, ,0.05045311736138263,0.04732714821504874,0.05063891281740781,0.05159932668377516,0.05555052951656238
BitRate blocking probability by QoTN,3,all,all,all, ,0.03090173936003847,0.027954643038578926,0.03160248364797212,0.029808242088253906,0.031659591590412164
BitRate blocking probability by QoTN,4,all,all,all, ,0.0145511332319227,0.015520313605089724,0.017637335655373895,0.018960603184536483,0.017480977750073994


BitRate blocking probability by QoTO,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTO,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTO,2,all,all,all, ,2.9897538569949673E-5,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTO,3,all,all,all, ,0.0,5.505346364874976E-6,0.0,0.0,3.786238592803109E-6
BitRate blocking probability by QoTO,4,all,all,all, ,8.69691515663667E-6,0.0,6.721374594053676E-5,6.473045271857239E-5,9.841062731646371E-5


BitRate blocking probability by other,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by Crosstalk,0,all,all,all, ,0.08717692387885086,0.08824465147406074,0.09113050970769156,0.09054769649279232,0.08741954408095885
BitRate blocking probability by Crosstalk,1,all,all,all, ,0.14748959214065638,0.15017534256305978,0.14615467958905495,0.147456619655435,0.14462233276986988
BitRate blocking probability by Crosstalk,2,all,all,all, ,0.19122837356622185,0.19411853751792127,0.19410188983812043,0.18880549243588932,0.19056249870348466
BitRate blocking probability by Crosstalk,3,all,all,all, ,0.2126350527512277,0.21467257828631622,0.21162949467026804,0.21241582035717854,0.2083280528925002
BitRate blocking probability by Crosstalk,4,all,all,all, ,0.22716490245976903,0.22843983908432297,0.22846255962923123,0.2207767868661237,0.229888928529994


BitRate blocking probability by Crosstalk in Others,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by Crosstalk in Others,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by Crosstalk in Others,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by Crosstalk in Others,3,all,all,all, ,0.0,0.0,0.0,0.0,1.1960309230558014E-5
BitRate blocking probability by Crosstalk in Others,4,all,all,all, ,3.353697816485453E-4,1.9277819280609222E-4,7.503701592733174E-5,2.610333944902363E-4,2.2407025245105557E-4


BitRate blocking probability per core 0,0,all,all,all, ,0.9996712963866025,0.999737112333724,0.9997303058325923,0.9997572593882694,0.9999625869549588
BitRate blocking probability per core 0,1,all,all,all, ,0.9989013526344525,0.9988486175398705,0.9990420933392543,0.9984041268875372,0.9985818482061335
BitRate blocking probability per core 0,2,all,all,all, ,0.9975344498135436,0.9979267312855737,0.9978601825566605,0.9972639064821596,0.997878059386136
BitRate blocking probability per core 0,3,all,all,all, ,0.9970561944129281,0.9965318883051894,0.997679703560661,0.9967883469475086,0.9972844118580024
BitRate blocking probability per core 0,4,all,all,all, ,0.9976365889863537,0.9973233825179527,0.997547835499061,0.9966853894988983,0.9976205445675542
BitRate blocking probability per core 1,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 1,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 1,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 1,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 1,4,all,all,all, ,0.004625720286127215,0.003127266354956698,0.0,0.006403354584317106,4.5367311308707744E-4
BitRate blocking probability per core 2,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 2,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 2,2,all,all,all, ,0.001993055105052825,0.0,0.0,0.0,0.0
BitRate blocking probability per core 2,3,all,all,all, ,0.0,1.3092123336197177E-4,0.0,0.0,8.637288879646312E-5
BitRate blocking probability per core 2,4,all,all,all, ,5.293537078293537E-4,0.0015498462354143112,7.651486833887342E-4,8.518038062334313E-4,0.001894092366494141
BitRate blocking probability per core 3,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 3,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 3,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 3,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 3,4,all,all,all, ,0.002847613383051203,0.0,1.7837187275956203E-4,0.0016482629520671592,0.0018643174003663584
BitRate blocking probability per core 4,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 4,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 4,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 4,3,all,all,all, ,0.0,0.0,0.0,0.0,7.5675656116493E-5
BitRate blocking probability per core 4,4,all,all,all, ,9.371576240944981E-4,2.5111635537939417E-4,5.522116697439388E-4,6.07628079302854E-4,4.0729990633068055E-4
BitRate blocking probability per core 5,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
