Metrics,LoadPoint,BitRate,src,dest, ,rep0,rep1,rep2,rep3,rep4
BitRate blocking probability,0,all,all,all, ,7.609196973497667E-4,0.001109160499331114,7.529171791867613E-4,6.898382088841331E-4,3.370915137527026E-4
BitRate blocking probability,1,all,all,all, ,8.623677951462488E-4,6.284145884075248E-4,4.6019721358584045E-4,4.3813774910651565E-4,6.006673756383852E-4
BitRate blocking probability,2,all,all,all, ,6.719855206103719E-4,4.6434882014629393E-4,7.706410482355139E-4,5.297044415530236E-4,7.343930617049518E-4
BitRate blocking probability,3,all,all,all, ,0.0015242919082444635,0.002956335099812329,0.0024034776390959504,0.0030344859153203386,0.0018163653935096785
BitRate blocking probability,4,all,all,all, ,0.013196863364535879,0.011204647994233137,0.012044365342664011,0.012831995724887373,0.013718010460139422


General requested bitRate,0,all,all,all, ,2.3652972253103452E16,2.3557939921610352E16,2.3558050781920228E16,2.3637304001525852E16,2.36862010521366E16
General requested bitRate,1,all,all,all, ,2.3714380420697756E16,2.3611784834870792E16,2.3872355985311704E16,2.3645611318250048E16,2.3601351352513136E16
General requested bitRate,2,all,all,all, ,2.367302050822702E16,2.373333951331028E16,2.3514661766469892E16,2.3645744244696912E16,2.3597657012415812E16
General requested bitRate,3,all,all,all, ,2.3548251539856912E16,2.3605511747162976E16,2.355970214446226E16,2.3550205093024348E16,2.3642435567666692E16
General requested bitRate,4,all,all,all, ,2.3503179313366884E16,2.351886291087686E16,2.3604410548808068E16,2.3734609434746824E16,2.35022737788874E16


BitRate blocking probability by lack of transmitters,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by lack of receivers,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by fragmentation,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by QoTN,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by QoTO,0,all,all,all, ,7.433179685388153E-4,0.0010655981746811865,7.529171791867613E-4,6.871255775153298E-4,3.243440036790554E-4
BitRate blocking probability by QoTO,1,all,all,all, ,8.526743280950613E-4,6.255787155441295E-4,4.6019721358584045E-4,4.3813774910651565E-4,6.006673756383852E-4
BitRate blocking probability by QoTO,2,all,all,all, ,6.719855206103719E-4,4.557518514657845E-4,5.924875821174568E-4,4.5630030339887734E-4,6.128910168693114E-4
BitRate blocking probability by QoTO,3,all,all,all, ,0.0013615596238104651,0.002340609384878821,0.001983008404453526,0.0021889200155589443,0.0013787755568056323
BitRate blocking probability by QoTO,4,all,all,all, ,0.009021979436093747,0.006744004812106666,0.007671642655798127,0.0072174107319580945,0.007825377703719614


BitRate blocking probability by other,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by Crosstalk,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by Crosstalk,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by Crosstalk,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
