Metrics,LoadPoint,BitRate,src,dest, ,rep0,rep1,rep2,rep3,rep4
Blocking probability,0,all,all,all, ,0.2349519373699336,0.2350807650381528,0.23186998315330493,0.233802398176593,0.23434743831136656
Blocking probability,1,all,all,all, ,0.23346546427509662,0.2352294123476365,0.23687444257258944,0.23503121593499157,0.23391140620354772
Blocking probability,2,all,all,all, ,0.2363987711822416,0.23414924189872163,0.2365077792091963,0.23419879100188287,0.23536814983648796
Blocking probability,3,all,all,all, ,0.23572490337924884,0.23390149638291546,0.23633931225844812,0.23485283916361113,0.23608165692200972
Blocking probability,4,all,all,all, ,0.23615102566643545,0.2353978792983847,0.2364384104647706,0.23412942225745714,0.23598255871568724


Blocking probability by lack of transmitters,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of transmitters,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of transmitters,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of transmitters,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of transmitters,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


Blocking probability by lack of receivers,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of receivers,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of receivers,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of receivers,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of receivers,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


Blocking probability by fragmentation,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by fragmentation,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by fragmentation,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by fragmentation,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by fragmentation,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


Blocking probability by QoTN,0,all,all,all, ,0.174799326132197,0.17659300366663364,0.17123179070458824,0.17740560895847785,0.17428401545932018
Blocking probability by QoTN,1,all,all,all, ,0.12393221682687543,0.1300763056188683,0.12895649588742444,0.1299078386681201,0.1297790109999009
Blocking probability by QoTN,2,all,all,all, ,0.08405509860271529,0.08251907640471708,0.08592805470220989,0.08471905658507581,0.08236051927460113
Blocking probability by QoTN,3,all,all,all, ,0.04945991477554256,0.05411753047269845,0.0471905658507581,0.051134674462392234,0.04808244970766029
Blocking probability by QoTN,4,all,all,all, ,0.03047269844415816,0.030779902883757804,0.03666633633931226,0.034030324051134674,0.026756515707065703


Blocking probability by QoTO,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by QoTO,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by QoTO,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by QoTO,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by QoTO,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


Blocking probability by other,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by other,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by other,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by other,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by other,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


Blocking probability by crosstalk,0,all,all,all, ,0.060152611237736596,0.058487761371519176,0.060638192448716675,0.056396789218115154,0.060063422852046376
Blocking probability by crosstalk,1,all,all,all, ,0.10953324744822118,0.10515310672876821,0.107917946685165,0.10512337726687147,0.10413239520364681
Blocking probability by crosstalk,2,all,all,all, ,0.1523436725795263,0.15163016549400457,0.15057972450698642,0.14947973441680706,0.15300763056188682
Blocking probability by crosstalk,3,all,all,all, ,0.18626498860370627,0.17978396591021703,0.18914874640769003,0.1837181647012189,0.18799920721434943
Blocking probability by crosstalk,4,all,all,all, ,0.20567832722227727,0.2046179764146269,0.19977207412545833,0.20009909820632246,0.20922604300862155


Blocking probability by crosstalk in other,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by crosstalk in other,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
