Metrics,LoadPoint,BitRate,src,dest, ,rep0,rep1,rep2,rep3,rep4
BitRate blocking probability,0,all,all,all, ,0.006906973289601248,0.007082459310363921,0.00653127529657681,0.00804125312810535,0.006861890315091586
BitRate blocking probability,1,all,all,all, ,0.011232889561036064,0.013450038038144088,0.011839548035194653,0.011698583957771397,0.013075197956744004
BitRate blocking probability,2,all,all,all, ,0.01768783798773539,0.021754922607003836,0.021718852185455887,0.021148805246704743,0.019950520119425302
BitRate blocking probability,3,all,all,all, ,0.029824266168200518,0.0336489068878482,0.03475114348998011,0.03396176232222358,0.03283799011024438
BitRate blocking probability,4,all,all,all, ,0.04911534878881251,0.0476374654750665,0.04304466466478527,0.04542529910494039,0.04717058843839981


General requested bitRate,0,all,all,all, ,2.4224408367417032E16,2.421657185978496E16,2.4061544970031528E16,2.4246837024694812E16,2.4120619683910236E16
General requested bitRate,1,all,all,all, ,2.4139207591707304E16,2.4275840927466208E16,2.4149369482724948E16,2.4173493147430216E16,2.4320700990510624E16
General requested bitRate,2,all,all,all, ,2.4170190442124736E16,2.415067609757492E16,2.4261883279792568E16,2.4079431728857388E16,2.4141187039169052E16
General requested bitRate,3,all,all,all, ,2.4295190844921264E16,2.4127552843109168E16,2.4281056993793444E16,2.4064360412901288E16,2.4125073107890632E16
General requested bitRate,4,all,all,all, ,2.3986567754505932E16,2.4014842940941888E16,2.405761511060814E16,2.4005329545575612E16,2.4125638726279076E16


BitRate blocking probability by lack of transmitters,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by lack of receivers,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by fragmentation,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by QoTN,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by QoTO,0,all,all,all, ,0.00393082673121248,0.003674075647750444,0.003875154351621726,0.004453946350810625,0.0037061468589637482
BitRate blocking probability by QoTO,1,all,all,all, ,0.0030078133066377744,0.0031769907479574787,0.0031029140349441253,0.0025385485503908256,0.003025701377416169
BitRate blocking probability by QoTO,2,all,all,all, ,0.00238692682290651,0.0024319143164830853,0.0024360155145609417,0.00227494523738443,0.002265662159188265
BitRate blocking probability by QoTO,3,all,all,all, ,0.0016824541308988173,0.0025067928802941773,0.0020477766981585113,0.0020250977324692476,0.002234977900383505
BitRate blocking probability by QoTO,4,all,all,all, ,0.0019219914048026377,0.001735905646788467,0.0013193630969782846,0.0011669250747637335,0.0015565065852612562


BitRate blocking probability by other,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by Crosstalk,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by Crosstalk,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by Crosstalk,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by Crosstalk,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by Crosstalk,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by Crosstalk in Others,0,all,all,all, ,0.002976146558388759,0.003408383662613468,0.0026561209449550817,0.0035873067772947144,0.0031557434561278394
BitRate blocking probability by Crosstalk in Others,1,all,all,all, ,0.008225076254398292,0.010273047290186603,0.008736634000250522,0.009160035407380574,0.010049496579327839
BitRate blocking probability by Crosstalk in Others,2,all,all,all, ,0.015300911164828866,0.019323008290520735,0.019282836670894945,0.01887386000932032,0.017684857960237037
BitRate blocking probability by Crosstalk in Others,3,all,all,all, ,0.0281418120373017,0.031142114007554032,0.032703366791821564,0.031936664589754325,0.030603012209860895
BitRate blocking probability by Crosstalk in Others,4,all,all,all, ,0.04719335738400996,0.045901559828278,0.041725301567807,0.04425837403017662,0.04561408185313854


BitRate blocking probability per core 0,0,all,all,all, ,0.09720556075431518,0.10054717768898028,0.09302166237342571,0.11366689707394295,0.09759470587163915
BitRate blocking probability per core 0,1,all,all,all, ,0.1736793830119093,0.20143979379655036,0.18372098448466573,0.1867210473817832,0.20579345573593388
BitRate blocking probability per core 0,2,all,all,all, ,0.2970615993014611,0.33168203191074375,0.33489279465714084,0.32541079481859675,0.3149382205421879
BitRate blocking probability per core 0,3,all,all,all, ,0.44965486661944004,0.4685380600221899,0.49047784310029513,0.4705467433376701,0.4802737039045115
BitRate blocking probability per core 0,4,all,all,all, ,0.5871369478122699,0.5897480327418075,0.5645421307567285,0.5662583995400989,0.5895268882521721
BitRate blocking probability per core 1,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 1,1,all,all,all, ,3.236995886908828E-4,2.895461925988903E-4,5.478684838155968E-4,1.5467667075009717E-4,2.3734861262557943E-4
