Metrics,LoadPoint,BitRate,src,dest, ,rep0,rep1,rep2,rep3,rep4
Blocking probability,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability,1,all,all,all, ,7.785130400934215E-5,9.731413001167769E-6,9.731413001167769E-6,3.8925652004671076E-5,3.8925652004671076E-5
Blocking probability,2,all,all,all, ,7.785130400934215E-5,1.0704554301284547E-4,1.3623978201634878E-4,9.731413001167769E-5,8.758271701050993E-5
Blocking probability,3,all,all,all, ,0.0012456208641494744,0.0013332035811599843,0.0012942779291553134,0.00126508369015181,0.0013332035811599843
Blocking probability,4,all,all,all, ,0.006276761385753211,0.006072401712728688,0.006666017905799922,0.006899571817827949,0.006422732580770728


Blocking probability by lack of transmitters,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of transmitters,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of transmitters,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of transmitters,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of transmitters,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


Blocking probability by lack of receivers,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of receivers,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of receivers,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of receivers,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of receivers,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


Blocking probability by fragmentation,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by fragmentation,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by fragmentation,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by fragmentation,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by fragmentation,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


Blocking probability by QoTN,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by QoTN,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by QoTN,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by QoTN,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by QoTN,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


Blocking probability by QoTO,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by QoTO,1,all,all,all, ,7.785130400934215E-5,9.731413001167769E-6,9.731413001167769E-6,3.8925652004671076E-5,3.8925652004671076E-5
Blocking probability by QoTO,2,all,all,all, ,7.785130400934215E-5,1.0704554301284547E-4,1.2650836901518102E-4,9.731413001167769E-5,8.758271701050993E-5
Blocking probability by QoTO,3,all,all,all, ,9.342156481121058E-4,0.0010023355391202804,9.73141300116777E-4,9.828727131179448E-4,0.0010023355391202804
Blocking probability by QoTO,4,all,all,all, ,0.0035616971584274035,0.0034838458544180616,0.0039022966134682757,0.003756325418450759,0.0034546516154145583


Blocking probability by other,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by other,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by other,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by other,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by other,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


Blocking probability by crosstalk,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by crosstalk,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by crosstalk,2,all,all,all, ,0.0,0.0,9.731413001167769E-6,0.0,0.0
Blocking probability by crosstalk,3,all,all,all, ,1.557026080186843E-4,1.654340210198521E-4,2.4328532502919425E-4,1.654340210198521E-4,1.9462826002335538E-4
Blocking probability by crosstalk,4,all,all,all, ,0.0022284935772674194,0.0017905799922148696,0.0023452705332814325,0.002569093032308291,0.002374464772284936


Blocking probability by crosstalk in other,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by crosstalk in other,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by crosstalk in other,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by crosstalk in other,3,all,all,all, ,1.557026080186843E-4,1.654340210198521E-4,7.785130400934215E-5,1.1677695601401323E-4,1.3623978201634878E-4
Blocking probability by crosstalk in other,4,all,all,all, ,4.865706500583885E-4,7.979758660957571E-4,4.184507590502141E-4,5.741533670688984E-4,5.93616193071234E-4


Blocking probability per core 0,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 0,1,all,all,all, ,0.0,0.0,0.0,3.4518467380048324E-4,0.0
