Metrics,LoadPoint,BitRate,src,dest, ,rep0,rep1,rep2,rep3,rep4
BitRate blocking probability,0,all,all,all, ,0.001317711193316329,9.178584200604827E-4,0.0012425321346161038,0.001412361058527338,0.001233378848132182
BitRate blocking probability,1,all,all,all, ,0.0011176221146296681,8.212908410071743E-4,0.001264363491162912,7.801435738612134E-4,7.586371164885374E-4
BitRate blocking probability,2,all,all,all, ,0.0023425972369002734,0.0016888883018247346,0.0016261479352972384,0.0014866824827210086,0.001598355702389328
BitRate blocking probability,3,all,all,all, ,0.0051190783036549605,0.005372027108968694,0.005691305531384026,0.005045665302953624,0.004873877756956623
BitRate blocking probability,4,all,all,all, ,0.020228744651783148,0.019268008427533317,0.020795153170839215,0.02155705659289946,0.016762214814447632


General requested bitRate,0,all,all,all, ,2.3537437307305528E16,2.3506488258022776E16,2.3640268289331288E16,2.3734144633805444E16,2.36158128009336E16
General requested bitRate,1,all,all,all, ,2.3663431800738524E16,2.3855387937997384E16,2.3554672256128528E16,2.3472949756189236E16,2.3631669058315132E16
General requested bitRate,2,all,all,all, ,2.3632757360997108E16,2.3802004591931676E16,2.355295631562466E16,2.360269122747984E16,2.3545438570095036E16
General requested bitRate,3,all,all,all, ,2.364401662212502E16,2.3569977472952476E16,2.3563443552059412E16,2.3630073959903292E16,2.3558725418891716E16
General requested bitRate,4,all,all,all, ,2.3634012619119344E16,2.3589240490892576E16,2.3551283228031836E16,2.3704871915274764E16,2.3416931208292908E16


BitRate blocking probability by lack of transmitters,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by lack of receivers,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by fragmentation,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by QoTN,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,3,all,all,all, ,0.0,0.0,0.0,0.0,2.929837852776005E-5
BitRate blocking probability by QoTN,4,all,all,all, ,3.8722361985693275E-6,5.988512543407287E-6,0.0,1.8077881648413547E-4,0.0


BitRate blocking probability by QoTO,0,all,all,all, ,0.0013070948831543268,9.169928774835901E-4,0.0012425321346161038,0.0014003380908694024,0.0012292695371178722
BitRate blocking probability by QoTO,1,all,all,all, ,0.0011176221146296681,8.212908410071743E-4,0.0012564024607217977,7.801435738612134E-4,7.586371164885374E-4
