Metrics,LoadPoint,BitRate,src,dest, ,rep0,rep1,rep2,rep3,rep4
Blocking probability,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability,2,all,all,all, ,0.0,9.731413001167769E-6,9.731413001167769E-6,9.731413001167769E-6,9.731413001167769E-6
Blocking probability,3,all,all,all, ,3.8925652004671076E-4,3.016738030362009E-4,2.5301673803036204E-4,3.6006228104320745E-4,2.919423900350331E-4
Blocking probability,4,all,all,all, ,0.003513040093421565,0.0037757882444530945,0.00414558193849747,0.003892565200467108,0.004349941611521993


Blocking probability by lack of transmitters,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of transmitters,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of transmitters,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of transmitters,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of transmitters,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


Blocking probability by lack of receivers,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of receivers,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of receivers,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of receivers,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of receivers,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


Blocking probability by fragmentation,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by fragmentation,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by fragmentation,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by fragmentation,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by fragmentation,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


Blocking probability by QoTN,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by QoTN,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by QoTN,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by QoTN,3,all,all,all, ,0.0,0.0,9.731413001167769E-6,0.0,0.0
Blocking probability by QoTN,4,all,all,all, ,0.0,0.0,9.731413001167769E-6,9.731413001167769E-6,0.0


Blocking probability by QoTO,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by QoTO,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by QoTO,2,all,all,all, ,0.0,9.731413001167769E-6,9.731413001167769E-6,9.731413001167769E-6,9.731413001167769E-6
Blocking probability by QoTO,3,all,all,all, ,1.9462826002335538E-4,7.785130400934215E-5,9.731413001167769E-5,1.2650836901518102E-4,1.8489684702218762E-4
Blocking probability by QoTO,4,all,all,all, ,6.422732580770728E-4,6.811989100817438E-4,8.660957571039315E-4,7.493188010899183E-4,8.563643441027637E-4


Blocking probability by other,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by other,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by other,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by other,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by other,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


Blocking probability by crosstalk,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by crosstalk,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by crosstalk,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by crosstalk,3,all,all,all, ,8.758271701050993E-5,1.9462826002335538E-5,2.9194239003503307E-5,6.811989100817439E-5,1.9462826002335538E-5
Blocking probability by crosstalk,4,all,all,all, ,0.0012845465161541456,0.001557026080186843,0.0018003114052160373,0.0013721292331646555,0.0015278318411833399


Blocking probability by crosstalk in other,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by crosstalk in other,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by crosstalk in other,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by crosstalk in other,3,all,all,all, ,1.0704554301284547E-4,2.0435967302452317E-4,1.1677695601401323E-4,1.654340210198521E-4,8.758271701050993E-5
Blocking probability by crosstalk in other,4,all,all,all, ,0.0015862203191903464,0.0015375632541845077,0.0014694433631763332,0.0017613857532113662,0.0019657454262358895


Blocking probability per core 0,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 0,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 0,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 0,3,all,all,all, ,0.004634397528321318,0.0010559662090813093,0.0019588638589618022,0.0035211267605633804,0.001001001001001001
Blocking probability per core 0,4,all,all,all, ,0.0759565962307253,0.08702702702702703,0.10152838427947598,0.08251016850668216,0.08807134894091416
Blocking probability per core 1,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 1,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 1,2,all,all,all, ,0.0,2.4588148512417015E-4,2.5568908207619537E-4,2.538071065989848E-4,2.5119316754584274E-4
Blocking probability per core 1,3,all,all,all, ,0.0053560801428288035,0.003626279863481229,0.0034399028733306356,0.0036348949919224557,0.004661016949152543
Blocking probability per core 1,4,all,all,all, ,0.015281925171262955,0.01486305945223781,0.01742627345844504,0.019667989895344642,0.02012840534443866
Blocking probability per core 2,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 2,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 2,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
