Metrics,LoadPoint,BitRate,src,dest, ,rep0,rep1,rep2,rep3,rep4
BitRate blocking probability,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability,1,all,all,all, ,0.0,2.318286216792734E-6,0.0,0.0,0.0
BitRate blocking probability,2,all,all,all, ,7.326221474427431E-5,5.558873342424289E-5,8.544538308321812E-5,7.917382457048495E-5,4.8170939393146626E-5
BitRate blocking probability,3,all,all,all, ,0.0012712714417337553,7.965671175028828E-4,0.0010535537594524404,0.0013487079303892444,0.0010337635770103265
BitRate blocking probability,4,all,all,all, ,0.010907617342434806,0.011361806853602214,0.009744998991124118,0.011530555442915948,0.012067881646125565


General requested bitRate,0,all,all,all, ,2.3623128985455584E16,2.3673708755348744E16,2.3452143869448952E16,2.3507937324478264E16,2.3609343229136544E16
General requested bitRate,1,all,all,all, ,2.3613737285800952E16,2.3644554418287772E16,2.3501538047341536E16,2.3546381385641348E16,2.349033968753206E16
General requested bitRate,2,all,all,all, ,2.3684410166263996E16,2.3742490224212692E16,2.3512799448457988E16,2.3669476066579248E16,2.360894235976518E16
General requested bitRate,3,all,all,all, ,2.3781678456994144E16,2.346491154338006E16,2.367945967490872E16,2.3554978650011624E16,2.3499125665157188E16
General requested bitRate,4,all,all,all, ,2.3657266986270488E16,2.3610315951463696E16,2.345557362928882E16,2.356943679111258E16,2.355029193031956E16


BitRate blocking probability by lack of transmitters,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by lack of receivers,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by fragmentation,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by QoTN,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by QoTO,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTO,1,all,all,all, ,0.0,2.318286216792734E-6,0.0,0.0,0.0
BitRate blocking probability by QoTO,2,all,all,all, ,7.326221474427431E-5,5.558873342424289E-5,8.544538308321812E-5,7.917382457048495E-5,4.8170939393146626E-5
BitRate blocking probability by QoTO,3,all,all,all, ,0.0010783325414801435,6.507158825969522E-4,8.601077604161735E-4,0.001223456992012549,8.580143048200036E-4
