Metrics,LoadPoint,BitRate,src,dest, ,rep0,rep1,rep2,rep3,rep4
BitRate blocking probability,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability,2,all,all,all, ,0.0,0.0,3.1619553635271505E-6,0.0,0.0
BitRate blocking probability,3,all,all,all, ,4.0445189589232405E-5,1.5706547365783633E-4,1.4549449329294797E-4,8.591704740191266E-5,2.5706289416073424E-4
BitRate blocking probability,4,all,all,all, ,0.0055343070271250275,0.004532218843076907,0.005161377702074251,0.0052061798532175305,0.0061198695025482435


General requested bitRate,0,all,all,all, ,2.361357341953292E16,2.3765576849763484E16,2.3588546897914308E16,2.3702006276223792E16,2.3459880551561316E16
General requested bitRate,1,all,all,all, ,2.3643312168432596E16,2.3565120264426984E16,2.3524576774994724E16,2.3734042628679964E16,2.3693993818440304E16
General requested bitRate,2,all,all,all, ,2.3574240224085984E16,2.3559758887087928E16,2.3558798811294412E16,2.3456979651392592E16,2.3448506223401288E16
General requested bitRate,3,all,all,all, ,2.3676473695657096E16,2.3625573467666604E16,2.3559900059416164E16,2.375820053832236E16,2.3631466362602944E16
General requested bitRate,4,all,all,all, ,2.3751546715747972E16,2.3547110009853792E16,2.3622007391198372E16,2.3593865851942144E16,2.380355413842074E16


BitRate blocking probability by lack of transmitters,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by lack of receivers,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by fragmentation,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by QoTN,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by QoTO,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTO,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
