Metrics,LoadPoint,BitRate,src,dest, ,rep0,rep1,rep2,rep3,rep4
Blocking probability,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability,2,all,all,all, ,0.0,9.909820632246557E-6,0.0,0.0,0.0
Blocking probability,3,all,all,all, ,6.93687444257259E-5,9.909820632246556E-5,1.9819641264493113E-5,1.0900802695471211E-4,3.963928252898623E-5
Blocking probability,4,all,all,all, ,0.002596373005648598,0.0030522247547319394,0.0023981765930036667,0.002566643543751858,0.0024873649786938856


Blocking probability by lack of transmitters,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of transmitters,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of transmitters,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of transmitters,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of transmitters,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


Blocking probability by lack of receivers,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of receivers,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of receivers,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of receivers,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of receivers,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


Blocking probability by fragmentation,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by fragmentation,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by fragmentation,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by fragmentation,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by fragmentation,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


Blocking probability by QoTN,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by QoTN,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by QoTN,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by QoTN,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by QoTN,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


Blocking probability by QoTO,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by QoTO,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by QoTO,2,all,all,all, ,0.0,9.909820632246557E-6,0.0,0.0,0.0
Blocking probability by QoTO,3,all,all,all, ,3.963928252898623E-5,1.9819641264493113E-5,1.9819641264493113E-5,2.972946189673967E-5,9.909820632246557E-6
Blocking probability by QoTO,4,all,all,all, ,7.432365474184917E-4,8.819740362699435E-4,6.837776236250124E-4,7.234169061539986E-4,6.936874442572589E-4


Blocking probability by other,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by other,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by other,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by other,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by other,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


Blocking probability by crosstalk,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by crosstalk,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by crosstalk,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by crosstalk,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by crosstalk,4,all,all,all, ,7.927856505797245E-4,8.423347537409573E-4,5.153106728768209E-4,6.24318699831533E-4,6.0449905856704E-4


Blocking probability by crosstalk in other,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by crosstalk in other,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by crosstalk in other,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability by crosstalk in other,3,all,all,all, ,2.972946189673967E-5,7.927856505797245E-5,0.0,7.927856505797245E-5,2.972946189673967E-5
Blocking probability by crosstalk in other,4,all,all,all, ,0.0010603508076503815,0.0013279159647210386,0.0011990882965018333,0.0012189079377663264,0.0011891784758695867


Blocking probability per core 0,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 0,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 0,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 0,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 0,4,all,all,all, ,0.05046728971962617,0.056142668428005284,0.03423304805793285,0.0445993031358885,0.037958929682638455
Blocking probability per core 1,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 1,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 1,2,all,all,all, ,0.0,2.3408239700374532E-4,0.0,0.0,0.0
Blocking probability per core 1,3,all,all,all, ,0.0010396811644429042,0.0011756802149815251,3.466805338880222E-4,0.0014194464158978,5.223750652968832E-4
Blocking probability per core 1,4,all,all,all, ,0.008960086885691013,0.014115389886254626,0.011089813800657175,0.012193451157692835,0.011220580186097428
Blocking probability per core 2,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 2,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 2,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
Blocking probability per core 2,3,all,all,all, ,1.2178784557301182E-4,1.2141816415735794E-4,0.0,3.5198873636043646E-4,0.0
Blocking probability per core 2,4,all,all,all, ,0.004959189998966836,0.006240898689411275,0.004395604395604396,0.00528731045490822,0.005072463768115942
Blocking probability per core 3,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
