Metrics,LoadPoint,BitRate,src,dest, ,rep0,rep1,rep2,rep3,rep4
BitRate blocking probability,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability,2,all,all,all, ,6.213141937521412E-4,8.510404296358658E-4,0.0012176782224681349,9.15007671731718E-4,6.804695531915456E-4
BitRate blocking probability,3,all,all,all, ,0.0045835121394387,0.00464447642707647,0.005364058396025563,0.0048856287729774645,0.0057646592237112935
BitRate blocking probability,4,all,all,all, ,0.008968357354522062,0.010636402730910106,0.01145602494100883,0.009583250957180153,0.009748594164560585


General requested bitRate,0,all,all,all, ,2.4199920887906196E16,2.4121869124861772E16,2.4118107139468852E16,2.4212362577537992E16,2.4135815012800712E16
General requested bitRate,1,all,all,all, ,2.409742520918372E16,2.4263262147377368E16,2.4224747908773136E16,2.4167901192410048E16,2.4128491924644188E16
General requested bitRate,2,all,all,all, ,2.4143928345404632E16,2.421212918348408E16,2.4148081909560588E16,2.4098754809612392E16,2.4148459623019516E16
General requested bitRate,3,all,all,all, ,2.4077214314277936E16,2.4167876710268808E16,2.4157637780310244E16,2.4173188572366152E16,2.4180122538087564E16
General requested bitRate,4,all,all,all, ,2.4290132205990424E16,2.4026842178368368E16,2.4139905680944816E16,2.410229428191872E16,2.4164631686721916E16


BitRate blocking probability by lack of transmitters,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by lack of receivers,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by fragmentation,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by QoTN,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by QoTO,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTO,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
