Metrics,LoadPoint,BitRate,src,dest, ,rep0,rep1,rep2,rep3,rep4
BitRate blocking probability,0,all,all,all, ,0.006601282954055352,0.005633066750975281,0.005308697914235974,0.006924398072082218,0.006088327317892402
BitRate blocking probability,1,all,all,all, ,0.007085523486794317,0.006801675937855206,0.00757528109511369,0.011062201215629022,0.0076828082769761
BitRate blocking probability,2,all,all,all, ,0.009183193921152064,0.010144914933545386,0.008814182021773519,0.008566182592418262,0.01365400088492862
BitRate blocking probability,3,all,all,all, ,0.015676257795758437,0.013071590154679312,0.01303090730127439,0.013174806995682315,0.011516655608408073
BitRate blocking probability,4,all,all,all, ,0.02404254221151528,0.026084934575556273,0.023627187199799275,0.027415622206724475,0.025588106060171353


General requested bitRate,0,all,all,all, ,2.4000765600600104E16,2.4228685617400672E16,2.4162518728617572E16,2.4160088677365184E16,2.4258720134500256E16
General requested bitRate,1,all,all,all, ,2.4164496672168204E16,2.4196853171859616E16,2.417258124746382E16,2.41697014438448E16,2.4000847219578456E16
General requested bitRate,2,all,all,all, ,2.4252980839561476E16,2.4039402417099576E16,2.4136903839529316E16,2.4117576272943776E16,2.4146629698007344E16
General requested bitRate,3,all,all,all, ,2.4154342299210844E16,2.4301137879023528E16,2.4186991224177928E16,2.3977458961376692E16,2.4057304892876296E16
General requested bitRate,4,all,all,all, ,2.4030005535288776E16,2.415003943912284E16,2.398552719875064E16,2.4193363718243024E16,2.3952148141633956E16


BitRate blocking probability by lack of transmitters,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by lack of receivers,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by fragmentation,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by QoTN,0,all,all,all, ,0.0,0.0,5.6226376141406655E-6,0.0,0.0
BitRate blocking probability by QoTN,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,2,all,all,all, ,0.0,0.0,0.0,0.0,2.2088541608968844E-5
BitRate blocking probability by QoTN,3,all,all,all, ,1.5224172477830018E-5,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,4,all,all,all, ,1.428829169203979E-6,0.0,0.0,0.0,6.218405321830348E-5


BitRate blocking probability by QoTO,0,all,all,all, ,0.006150886702544934,0.005269922815634857,0.005022520406731325,0.0066597917695612,0.006020115081878415
BitRate blocking probability by QoTO,1,all,all,all, ,0.007023365342737118,0.006758240114448828,0.007560256209424566,0.010518529075572167,0.007469036248300706
BitRate blocking probability by QoTO,2,all,all,all, ,0.009002701945802395,0.009976914767736328,0.008689967117664947,0.008456342322897685,0.01300404297078851
BitRate blocking probability by QoTO,3,all,all,all, ,0.012784207453828389,0.011119924171534604,0.010681501883275747,0.011807544954239527,0.010481352121973994
BitRate blocking probability by QoTO,4,all,all,all, ,0.01793614003613644,0.01781363923629544,0.016812287513817213,0.01855289244859714,0.019776114017095323


BitRate blocking probability by other,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by Crosstalk,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by Crosstalk,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by Crosstalk,2,all,all,all, ,0.0,3.418704676161964E-5,0.0,5.99488688611313E-6,4.161798038654272E-5
BitRate blocking probability by Crosstalk,3,all,all,all, ,5.66325000002895E-4,9.891748771964298E-5,3.373255617041936E-4,1.7472429023064024E-4,1.8693918916591417E-4
BitRate blocking probability by Crosstalk,4,all,all,all, ,0.003990896604701828,0.0019887750472783777,0.002674568688027113,0.0036944707778761576,0.0021524315563361037


BitRate blocking probability by Crosstalk in Others,0,all,all,all, ,4.5039625151042066E-4,3.63143935340424E-4,2.8055486989050715E-4,2.6460630252102014E-4,6.821223601398481E-5
BitRate blocking probability by Crosstalk in Others,1,all,all,all, ,6.215814405719659E-5,4.343582340638006E-5,1.5024885689125502E-5,5.436721400568502E-4,2.137720286753984E-4
BitRate blocking probability by Crosstalk in Others,2,all,all,all, ,1.8049197534967114E-4,1.3381311904744E-4,1.242149041085712E-4,1.0384538263446814E-4,5.862513921445928E-4
BitRate blocking probability by Crosstalk in Others,3,all,all,all, ,0.0023105011694493174,0.001852748495425068,0.0020120798562944598,0.0011925377512121626,8.483642972681598E-4
BitRate blocking probability by Crosstalk in Others,4,all,all,all, ,0.0021140767415078325,0.00628252029198242,0.0041403309979549064,0.005168258980251122,0.0035973764335216407


BitRate blocking probability per core 0,0,all,all,all, ,0.026807954447722288,0.024691396123234347,0.02167841566965761,0.020771573702519353,0.0062772464822129625
BitRate blocking probability per core 0,1,all,all,all, ,0.003803737073695827,0.0022654628540441993,0.0010126464893410896,0.02534412954029808,0.009289095936050035
BitRate blocking probability per core 0,2,all,all,all, ,0.004567211705543719,0.0015512287066380048,0.0022530359588651674,6.660671974667063E-4,0.0035651351528341547
BitRate blocking probability per core 0,3,all,all,all, ,0.027411531180664347,0.009450834978615659,0.023595515018844212,0.013987238465275125,0.009442947333083429
BitRate blocking probability per core 0,4,all,all,all, ,0.17385452671362983,0.09902755923256415,0.12606747948930236,0.1638748918498121,0.10652389034760408
BitRate blocking probability per core 1,0,all,all,all, ,0.011439734063628392,0.02257704029591657,0.027924061103980612,0.036419839824122884,0.029375746233289396
BitRate blocking probability per core 1,1,all,all,all, ,0.02569380776302671,0.06873590328919699,0.026616428672680863,0.0019873891194742413,0.00888003167527013
BitRate blocking probability per core 1,2,all,all,all, ,0.06698247281152236,0.07730646439685332,0.03920280226234041,0.05269900010468198,0.008146501941445807
BitRate blocking probability per core 1,3,all,all,all, ,0.11551407929772843,0.09487546895376521,0.09828387961018448,0.09664694165313148,0.09901309497988806
BitRate blocking probability per core 1,4,all,all,all, ,0.12961518054776153,0.10784587443852046,0.13523846950952836,0.12805780002197947,0.15397932123699848
BitRate blocking probability per core 2,0,all,all,all, ,0.020648856560473737,8.284238967814199E-4,0.018145535848034466,0.012329121450741186,0.0241986300861391
BitRate blocking probability per core 2,1,all,all,all, ,0.03706125013515142,0.005830246231301357,0.027132548390060962,0.03500415062413323,0.05410365546480696
BitRate blocking probability per core 2,2,all,all,all, ,0.03846077578253143,0.04048265973722986,0.056027620170365784,0.049905704000519906,0.09309014096155697
BitRate blocking probability per core 2,3,all,all,all, ,0.026065721353089422,0.03420744732851782,0.024123355661979637,0.036439149923426006,0.023240664899992672
BitRate blocking probability per core 2,4,all,all,all, ,0.04375339563925364,0.07702732458749133,0.053156004110202264,0.05142903338359223,0.0578477745637391
BitRate blocking probability per core 3,0,all,all,all, ,0.014232332966146828,0.015966979109198295,0.008239801407379484,0.01626948241899492,0.009896718266500867
BitRate blocking probability per core 3,1,all,all,all, ,0.024099742670669694,0.010391714599826468,0.03853871842697361,0.06014776427210754,0.02008841310655495
BitRate blocking probability per core 3,2,all,all,all, ,0.012389762502497684,0.013604687656657361,0.01248327492888199,0.00862646757561365,0.02890327839158688
BitRate blocking probability per core 3,3,all,all,all, ,0.011339434370942402,0.012397208109638827,0.009324177764011088,0.01332404783112712,0.006914052459404178
BitRate blocking probability per core 3,4,all,all,all, ,0.012716880789356675,0.025659703849558537,0.013044946949199948,0.0290167980942722,0.015127623140581106
BitRate blocking probability per core 4,0,all,all,all, ,0.016850605589196533,0.01278746910413013,0.008968040374916636,0.013522117037352878,0.010357551538383193
BitRate blocking probability per core 4,1,all,all,all, ,0.007754270327878119,0.003609860184764468,0.006935532866606591,0.013870635171301986,0.006076545820047953
BitRate blocking probability per core 4,2,all,all,all, ,0.0024002058829567957,0.004047669522038003,0.003987685122935269,0.002510699144924423,0.0035128077106765868
BitRate blocking probability per core 4,3,all,all,all, ,0.0031643022091487395,0.002808179775280428,0.005140458788697386,0.003626868724137697,0.0017298768284249868
BitRate blocking probability per core 4,4,all,all,all, ,0.007920941530875147,0.01044826094201054,0.00430624449574442,0.00851381039997065,0.004632258008749275
BitRate blocking probability per core 5,0,all,all,all, ,0.004387968066136556,0.0037614732765919043,0.0030867605531503133,0.004075588890018883,0.004908780864011292
BitRate blocking probability per core 5,1,all,all,all, ,5.817498194110716E-4,4.899423644538441E-4,8.239756101555056E-4,0.0010642865085449514,0.001437170512519701
BitRate blocking probability per core 5,2,all,all,all, ,4.742053825271663E-4,7.860238522175285E-4,0.0011249213904324176,5.332917704940124E-4,0.002324585090624245
BitRate blocking probability per core 5,3,all,all,all, ,0.0033154527992378426,9.689474779386238E-4,6.912694306654994E-4,6.394963615999246E-4,7.013717880000644E-4
BitRate blocking probability per core 5,4,all,all,all, ,0.001767159042316251,0.004445791816491233,0.002491294774684224,0.005781099351001568,0.0016507053672677264
BitRate blocking probability per core 6,0,all,all,all, ,4.1901097246317015E-4,4.6224514994541965E-4,9.339492829899149E-5,4.1482111179807346E-4,1.3715991793278724E-4
BitRate blocking probability per core 6,1,all,all,all, ,2.441921007692798E-5,1.05249753472421E-4,4.493734413153341E-5,1.4226249655887801E-4,8.259476223666829E-5
BitRate blocking probability per core 6,2,all,all,all, ,3.367197972892191E-4,1.7715617824229043E-4,1.1892099489191563E-4,8.335234791816095E-6,8.985430813157001E-4
BitRate blocking probability per core 6,3,all,all,all, ,0.0018016103641715472,0.0010821147881510068,7.583409887438056E-4,4.99998549619797E-4,8.501339487693705E-4
BitRate blocking probability per core 6,4,all,all,all, ,0.0015915116386546618,0.0030571128168041524,0.0026644081407614004,0.0026267629668211383,0.0020957233440287836


BitRate blocking probability per pair,0,all,11,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,1,23, ,0.011463735998855541,0.005617339359339729,0.0016230263101320041,0.005697960888179967,0.019005496171487023
BitRate blocking probability per pair,0,all,2,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,1,20, ,0.009694328632552155,0.0016375646109723922,0.01008580377939608,0.025334776253428885,0.03133749927924014
BitRate blocking probability per pair,0,all,17,24, ,0.008172798471972765,0.001569881538199928,0.008518291908255335,0.009377795878233182,0.0
BitRate blocking probability per pair,0,all,21,15, ,0.03760697552239988,0.0,0.005919221238512433,0.002220875208561085,0.050711646363773226
BitRate blocking probability per pair,0,all,19,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,3,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,24,2, ,0.015079608998032443,0.03353587432243088,0.0,5.514263721423543E-4,0.014534125953919999
BitRate blocking probability per pair,0,all,23,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,17,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,15,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,2,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,10,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,14,16, ,8.983281115445094E-4,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,13,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,11,7, ,0.0028653026639110864,0.045179272803032654,5.227623026226564E-4,0.02034809780713271,0.012256893854259794
BitRate blocking probability per pair,0,all,15,10, ,0.0,0.004712770248862052,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,17,4, ,0.08426550245155148,0.0242637494882984,0.039438145535293054,0.11774226143788456,0.08798017414572416
BitRate blocking probability per pair,0,all,15,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,9,22, ,0.0022577814037347526,0.03768727160219907,4.3578449718160154E-4,0.003276589361643334,0.0
BitRate blocking probability per pair,0,all,9,19, ,0.0,0.012303709462695721,0.0,9.581361556729214E-4,4.2376710680759263E-4
BitRate blocking probability per pair,0,all,24,7, ,0.010710964011854918,0.00948975888501234,0.0812501382801747,0.0017064408735411813,0.005055649263463628
BitRate blocking probability per pair,0,all,1,18, ,0.0,0.0,0.0,5.583067816711686E-4,0.0
BitRate blocking probability per pair,0,all,19,4, ,0.06683208852778567,0.0683464139921725,0.10819947178163809,0.04093678898657702,0.0717895559422288
BitRate blocking probability per pair,0,all,5,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,5,20, ,0.03442426166396409,0.030924044368871396,0.010114790076381391,0.016677886376444143,0.03388567457674807
BitRate blocking probability per pair,0,all,21,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,9,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,9,21, ,0.005438036382129457,0.005711440358118964,0.004745441896614677,0.0,0.0
BitRate blocking probability per pair,0,all,14,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,8,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,8,21, ,0.012271378121378696,0.0,0.0,0.005083325834646547,0.005345284547306032
BitRate blocking probability per pair,0,all,6,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,9,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,16,2, ,0.0184004801596382,0.0,0.0,0.0,0.005980743070323499
BitRate blocking probability per pair,0,all,9,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,23,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,19,24, ,0.0,0.013088194564819836,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,22,15, ,3.137193042804411E-4,0.0,0.017404511909700073,0.003501649385391724,0.029605526311250494
BitRate blocking probability per pair,0,all,23,17, ,0.0,0.0,0.003566525767405381,0.0048900693868629405,0.0
BitRate blocking probability per pair,0,all,8,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,24,17, ,0.0025178026971003973,0.0,0.01802401954404849,0.01239718491660584,0.0039235711967536184
BitRate blocking probability per pair,0,all,22,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,5,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,4,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,23,9, ,0.012521167772839455,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,6,12, ,5.687259835792623E-4,0.0,0.005172611108276783,0.009071852689889507,0.012807693689790659
BitRate blocking probability per pair,0,all,4,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,16,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,16,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,24,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,12,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,20,5, ,0.016580372303623546,0.03693917195440165,0.015171075979210368,0.03341746156998964,0.06994560477755571
BitRate blocking probability per pair,0,all,11,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,7,14, ,6.229747375362632E-4,0.0,0.0,8.039471829968412E-4,0.0
BitRate blocking probability per pair,0,all,10,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,22,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,17,11, ,0.0,0.0,0.0,0.0,0.0
