Metrics,LoadPoint,BitRate,src,dest, ,rep0,rep1,rep2,rep3,rep4
BitRate blocking probability,0,all,all,all, ,0.0016700821429332217,0.001060687607703837,0.0013438014805785764,6.248076311166528E-4,0.0014651283468743114
BitRate blocking probability,1,all,all,all, ,6.525248519148245E-4,0.001022321429282943,0.0012081626529948783,0.0011415723739268521,8.011274604285868E-4
BitRate blocking probability,2,all,all,all, ,0.0016613708036382305,0.0017829397451129836,0.0016900606396457114,0.0017272751258844584,0.002171019011819193
BitRate blocking probability,3,all,all,all, ,0.002738421205475906,0.0023137911114181503,0.0026666151019461098,0.004925566646239741,0.0015144966351082435
BitRate blocking probability,4,all,all,all, ,0.007288634361896409,0.00867729259809262,0.008866681380375972,0.0084277729490084,0.008194399705266775


General requested bitRate,0,all,all,all, ,2.4130383090688532E16,2.4053805750024748E16,2.4211512449936432E16,2.4266000320514812E16,2.4076054100639196E16
General requested bitRate,1,all,all,all, ,2.3997118958892108E16,2.4167383844773136E16,2.4226737267664136E16,2.4104580588347584E16,2.4022276365571272E16
General requested bitRate,2,all,all,all, ,2.4051978922442064E16,2.432287648158164E16,2.4055047811138156E16,2.4086906747717436E16,2.415644120807532E16
General requested bitRate,3,all,all,all, ,2.4285865960594672E16,2.4193619011384464E16,2.431243893586904E16,2.411777826585894E16,2.4006587238508952E16
General requested bitRate,4,all,all,all, ,2.4030233968994156E16,2.4253204615047564E16,2.4213793464585288E16,2.4200822200940752E16,2.41380227196656E16


BitRate blocking probability by lack of transmitters,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by lack of receivers,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by fragmentation,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by QoTN,0,all,all,all, ,1.1996850650128902E-4,1.8121654872085176E-4,1.3261744064521492E-4,4.996925823494347E-5,1.4068062520592204E-4
BitRate blocking probability by QoTN,1,all,all,all, ,2.5338052746809765E-5,7.511857550172525E-7,0.0,0.0,0.0
BitRate blocking probability by QoTN,2,all,all,all, ,2.4731972503034327E-5,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,4,all,all,all, ,0.0,0.0,0.0,2.015797792434051E-5,9.103531759633077E-5


BitRate blocking probability by QoTO,0,all,all,all, ,0.0011876188357573712,7.435489791327307E-4,9.523809991839002E-4,5.046253281088649E-4,0.0011372683472048505
BitRate blocking probability by QoTO,1,all,all,all, ,6.13962320831666E-4,8.440334093959465E-4,0.0010043584417671891,9.366781287958379E-4,4.763612185189353E-4
BitRate blocking probability by QoTO,2,all,all,all, ,0.0010261004518724306,0.0013796796578185717,9.21129140520692E-4,0.0011093319538644346,0.0011459781529123154
BitRate blocking probability by QoTO,3,all,all,all, ,0.001309155705065402,0.0011965452821862926,0.0013606134511147906,0.001467461747614879,8.905353052830918E-4
BitRate blocking probability by QoTO,4,all,all,all, ,0.00253446150716025,0.0025421809734267387,0.003208581611506061,0.0026972048165810588,0.0026134941475156044


BitRate blocking probability by other,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by Crosstalk,0,all,all,all, ,6.183977927740985E-6,6.821425779883548E-6,8.757538305862258E-5,0.0,2.657721672965327E-5
BitRate blocking probability by Crosstalk,1,all,all,all, ,0.0,3.5268687944588884E-5,5.312802415678668E-5,7.79321445680199E-5,1.1306855123319194E-4
BitRate blocking probability by Crosstalk,2,all,all,all, ,8.624189980167054E-5,1.3824043208179508E-5,2.0695958389400383E-4,7.155376772657864E-5,1.7534557646561337E-4
BitRate blocking probability by Crosstalk,3,all,all,all, ,1.6516229418739626E-4,3.889886172945243E-4,2.386717862711826E-4,7.151890039656319E-4,3.1797443469092144E-5
BitRate blocking probability by Crosstalk,4,all,all,all, ,0.0022849244144094558,0.0016229175922016896,0.002613933928010896,0.0016118331570199101,0.0011762996410545994


