Metrics,LoadPoint,BitRate,src,dest, ,rep0,rep1,rep2,rep3,rep4
BitRate blocking probability,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability,2,all,all,all, ,0.0,5.137233513408076E-6,0.0,0.0,0.0
BitRate blocking probability,3,all,all,all, ,7.917147794353327E-5,2.2593748218780333E-4,3.6454284616064425E-4,1.2950879628348549E-4,1.6403558056244836E-4
BitRate blocking probability,4,all,all,all, ,0.0064144135824319645,0.007576996654624051,0.005303171527515111,0.005279439028806744,0.006237599068035927


General requested bitRate,0,all,all,all, ,2.3495539730810496E16,2.3737944789782256E16,2.3659193677333736E16,2.3808289860984388E16,2.3647210864990352E16
General requested bitRate,1,all,all,all, ,2.3683329849236852E16,2.3633209068113072E16,2.3714326707681184E16,2.364772490157748E16,2.3511907375667096E16
General requested bitRate,2,all,all,all, ,2.3742964388594404E16,2.3579269600671452E16,2.369506071916712E16,2.3707595682798184E16,2.3493356386197032E16
General requested bitRate,3,all,all,all, ,2.3537006746262976E16,2.381551420282508E16,2.3831964717945124E16,2.3508311672011468E16,2.3654191554517336E16
General requested bitRate,4,all,all,all, ,2.351281013701582E16,2.3583715738635956E16,2.3415484510262308E16,2.3603538499608128E16,2.3693202210126028E16


BitRate blocking probability by lack of transmitters,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by lack of receivers,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by fragmentation,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by QoTN,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by QoTO,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTO,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
