Metrics,LoadPoint,BitRate,src,dest, ,rep0,rep1,rep2,rep3,rep4
BitRate blocking probability,0,all,all,all, ,1.379287242880781E-4,2.2811670449045612E-4,3.3857542080010605E-4,3.7824071285914146E-4,1.1242551598993564E-4
BitRate blocking probability,1,all,all,all, ,5.837890246413728E-4,7.398802157444558E-4,7.07630165097278E-4,7.289906317068013E-4,5.409640296834687E-4
BitRate blocking probability,2,all,all,all, ,0.0020628774992954525,0.0017151882706100932,0.0013554813447532628,0.0011952124818230593,0.0017876393342289012
BitRate blocking probability,3,all,all,all, ,0.005359256228884748,0.005255378016636386,0.006255862484901526,0.004869511102931369,0.004561522682741773
BitRate blocking probability,4,all,all,all, ,0.014462230298627426,0.012652436956946879,0.013368950955880476,0.014540690019614973,0.015292244539492886


General requested bitRate,0,all,all,all, ,2.3585414886108652E16,2.3674100884470872E16,2.3543868057747152E16,2.3761243991295144E16,2.3506651509381916E16
General requested bitRate,1,all,all,all, ,2.3552900731684528E16,2.37359084040846E16,2.3564282458881812E16,2.365199899365664E16,2.359659550743476E16
General requested bitRate,2,all,all,all, ,2.366183872195184E16,2.3830051893788032E16,2.3681988417898612E16,2.3742318105268956E16,2.363892818283424E16
General requested bitRate,3,all,all,all, ,2.3580156537539608E16,2.35347450709747E16,2.3645413610038868E16,2.3692190785847356E16,2.345664760715212E16
General requested bitRate,4,all,all,all, ,2.3525040307965508E16,2.3533922519452616E16,2.362667595886036E16,2.366981335591712E16,2.3734629209258776E16


BitRate blocking probability by lack of transmitters,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by lack of receivers,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by fragmentation,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
