Metrics,LoadPoint,BitRate,src,dest, ,rep0,rep1,rep2,rep3,rep4
BitRate blocking probability,0,all,all,all, ,0.002458945950827783,0.002630695835084606,0.0019901045884259025,0.0028459155401696253,0.002986015792846522
BitRate blocking probability,1,all,all,all, ,0.0028333549875380728,0.0027011951473125758,0.003104381788685145,0.00388784247569256,0.004224344170881509
BitRate blocking probability,2,all,all,all, ,0.0025796657869953574,0.005310221819362955,0.003738532075182924,0.004593393700384648,0.005826864793862386
BitRate blocking probability,3,all,all,all, ,0.005211239125139028,0.004978275655454007,0.006702335010819571,0.008829312858528799,0.004640609997891931
BitRate blocking probability,4,all,all,all, ,0.012204328395872252,0.014160125862413999,0.012657167940087118,0.015390533738337113,0.015510031794266809


General requested bitRate,0,all,all,all, ,2.4254857712430428E16,2.419425826957118E16,2.4012511264293968E16,2.4206934903809848E16,2.423725190453834E16
General requested bitRate,1,all,all,all, ,2.4080978716551088E16,2.4142501125497048E16,2.4126551526745072E16,2.4110896022781032E16,2.4144122152551896E16
General requested bitRate,2,all,all,all, ,2.4204978383445952E16,2.4174514561019184E16,2.4021779125521336E16,2.4056663035477688E16,2.4289384650191048E16
General requested bitRate,3,all,all,all, ,2.4228707921475428E16,2.4214023828835452E16,2.429718536239084E16,2.4091429822764624E16,2.418363278816604E16
General requested bitRate,4,all,all,all, ,2.4223144937268888E16,2.4145324674117968E16,2.4180807033440144E16,2.421927234919524E16,2.4028603378484744E16


BitRate blocking probability by lack of transmitters,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by lack of receivers,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by fragmentation,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by QoTN,0,all,all,all, ,2.1073816890490422E-5,1.1347520399902634E-5,3.2833358283231997E-5,1.3897521029364267E-5,8.41704570472157E-5
BitRate blocking probability by QoTN,1,all,all,all, ,3.108514379118444E-5,0.0,5.872689386182334E-5,5.2220412636504255E-5,1.0769782265405508E-4
BitRate blocking probability by QoTN,2,all,all,all, ,0.0,1.5414225906213163E-4,6.558869947322295E-5,3.48699670613043E-5,0.0
BitRate blocking probability by QoTN,3,all,all,all, ,0.0,1.686483144783588E-5,0.0,5.671415940989928E-5,0.0
BitRate blocking probability by QoTN,4,all,all,all, ,0.0,4.920576705191702E-5,2.8711079748010943E-5,8.079270457642752E-5,1.6770505515101554E-4


BitRate blocking probability by QoTO,0,all,all,all, ,0.002096416719079935,0.0025330224981213773,0.0018063696978304648,0.0027537679581566515,0.0025858008960023345
BitRate blocking probability by QoTO,1,all,all,all, ,0.002265163106798436,0.0022996508640108757,0.0025741415919317712,0.002862438556155687,0.0034342416874942163
BitRate blocking probability by QoTO,2,all,all,all, ,0.0018676023611029838,0.003576199158213586,0.003284705456171706,0.00313499197869946,0.004030263600759684
BitRate blocking probability by QoTO,3,all,all,all, ,0.0030444056647722867,0.003360121307541536,0.004357245969545236,0.004444792982032792,0.003747163482087902
BitRate blocking probability by QoTO,4,all,all,all, ,0.00574259104717157,0.008296126411704442,0.006368954221805155,0.007446435629724711,0.008064540299599389


BitRate blocking probability by other,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by Crosstalk,0,all,all,all, ,0.0,3.0027508520981565E-5,0.0,0.0,1.110821311206655E-5
BitRate blocking probability by Crosstalk,1,all,all,all, ,1.7586219704580726E-4,2.4310315220170935E-5,2.0514582262163035E-4,1.3572589885379606E-4,7.361041596914091E-5
BitRate blocking probability by Crosstalk,2,all,all,all, ,1.7019509505039448E-5,6.635378154959112E-4,1.3167888528328286E-4,2.0735264933491318E-4,1.2238881153250352E-4
BitRate blocking probability by Crosstalk,3,all,all,all, ,3.589208124767281E-4,3.8367513849229114E-4,5.392470222303394E-4,3.610004482554024E-4,1.1753489990321174E-4
BitRate blocking probability by Crosstalk,4,all,all,all, ,0.002141889214295586,0.0036111020192145897,0.002547863006984188,0.0038857408503031533,0.004635928022492529


BitRate blocking probability by Crosstalk in Others,0,all,all,all, ,3.414554148573567E-4,5.6298308042343934E-5,1.5090153231220579E-4,7.825006098360933E-5,3.0493622668490566E-4
BitRate blocking probability by Crosstalk in Others,1,all,all,all, ,3.6124453990264563E-4,3.7723396808152964E-4,2.663674802699222E-4,8.374576080465715E-4,6.087942447640972E-4
BitRate blocking probability by Crosstalk in Others,2,all,all,all, ,6.950439163873354E-4,9.163425865913255E-4,2.565590342547109E-4,0.001216179105288968,0.001674212381570202
BitRate blocking probability by Crosstalk in Others,3,all,all,all, ,0.001807912647890003,0.0012176143779723434,0.0018058420190439992,0.0039668052688306985,7.759116159008181E-4
BitRate blocking probability by Crosstalk in Others,4,all,all,all, ,0.004319848134405091,0.0022036916644430065,0.003711639631549757,0.003977564553732835,0.0026418584170238525


BitRate blocking probability per core 0,0,all,all,all, ,0.009550834678616556,0.004750767993704608,0.004027715167249909,0.0014746665187703573,0.013256984692843775
BitRate blocking probability per core 0,1,all,all,all, ,0.011157897974105706,0.0013335282826598652,0.019458913023871302,0.011049921380223114,0.010392475011904214
BitRate blocking probability per core 0,2,all,all,all, ,9.610211198988914E-4,0.046589888704311744,0.011507864883903847,0.013870678554323983,0.0078106131438160885
BitRate blocking probability per core 0,3,all,all,all, ,0.020769483667058986,0.023352567286084955,0.03146852616431373,0.025675197408577852,0.007024011312468304
BitRate blocking probability per core 0,4,all,all,all, ,0.11887980527342333,0.18430072438610048,0.13828361802301645,0.20049565753196402,0.2340757045088596
BitRate blocking probability per core 1,0,all,all,all, ,0.005333438582853041,0.006932527582716442,0.009095943755819885,0.004473872384655243,0.007970514360903081
BitRate blocking probability per core 1,1,all,all,all, ,0.010131999473480027,0.009214752690820185,0.01989087888696633,0.024357439707054625,0.01459078947269357
BitRate blocking probability per core 1,2,all,all,all, ,0.012074576169809236,0.042361746075242186,0.02517992839163539,0.020512592524284633,0.005820106674678877
BitRate blocking probability per core 1,3,all,all,all, ,0.03759139344936129,0.03973831602630246,0.046998678768339935,0.005959390505489925,0.040651891223861716
BitRate blocking probability per core 1,4,all,all,all, ,0.07833537847901466,0.07689868681331354,0.08825868285343734,0.07122043670543177,0.08971578471151997
BitRate blocking probability per core 2,0,all,all,all, ,0.007959108095972531,0.012769574321473187,0.0024657813262266375,0.0149797306437855,0.008314004883633054
BitRate blocking probability per core 2,1,all,all,all, ,0.009002923096840315,0.020106813881063747,0.006418950766364298,0.007743017965681909,6.392550876317533E-5
BitRate blocking probability per core 2,2,all,all,all, ,0.010067653695765974,0.010258106481547529,0.01028900817562052,0.014251065615742053,0.011276761446611947
BitRate blocking probability per core 2,3,all,all,all, ,0.011889575437374879,0.012713562197988984,0.020029059519631534,0.042422111790323146,0.012356264828433385
BitRate blocking probability per core 2,4,all,all,all, ,0.024975152470842834,0.0279268201095735,0.021159024784944257,0.03726686144660847,0.017395007238412287
BitRate blocking probability per core 3,0,all,all,all, ,0.0015447754923768326,0.008181239535156577,0.00854258797371696,0.007872665524984846,0.007636086142171938
BitRate blocking probability per core 3,1,all,all,all, ,0.005946432715499565,0.0018411962425721289,0.009728954253252636,0.011742017055003547,0.014494816070943004
BitRate blocking probability per core 3,2,all,all,all, ,0.007936206722651,0.0031895820593386115,0.015073906083863008,0.012196566393476459,0.029476693077599227
BitRate blocking probability per core 3,3,all,all,all, ,0.0062284175602938035,0.005432605761137255,0.008288669719206188,0.009273423776156576,0.009337937636858376
BitRate blocking probability per core 3,4,all,all,all, ,0.011461047474407656,0.01229788993409306,0.010591344400133908,0.01283787264499083,0.013290477941900953
BitRate blocking probability per core 4,0,all,all,all, ,0.0039946938673621896,0.006664549372655783,0.002593882175400454,0.0056541448854842405,0.0038230019036317726
BitRate blocking probability per core 4,1,all,all,all, ,0.006525920689973076,0.0041290639681197845,0.004932591513814348,0.0067168635844425595,0.01257469120973738
BitRate blocking probability per core 4,2,all,all,all, ,0.001699660525903797,0.0029658398935926114,0.0028600468962796154,0.004100937704583482,0.0048207420249673566
BitRate blocking probability per core 4,3,all,all,all, ,0.0020550412019938466,0.0017565454867335152,0.0017600415303430834,0.002384947878901736,9.407875742550858E-4
BitRate blocking probability per core 4,4,all,all,all, ,0.0033015687644204973,0.002811386199615849,0.004169346563140976,0.003091668344303802,0.006196445385703376
BitRate blocking probability per core 5,0,all,all,all, ,0.0051552687338480676,0.0034995567906527564,0.003373180413359508,0.004536890647682512,0.005468875926630277
BitRate blocking probability per core 5,1,all,all,all, ,0.0028461576607116085,9.276698832949957E-4,0.0014336533254754678,0.0036048400387536455,0.004146983759353828
BitRate blocking probability per core 5,2,all,all,all, ,0.002523803679304264,0.0020992901581520164,0.0016255827720731899,0.002187571298011412,0.0031267133457380577
BitRate blocking probability per core 5,3,all,all,all, ,0.001698047439507962,0.0013743783169530965,0.003262647544087781,0.007566515710979174,0.0010118602348466559
BitRate blocking probability per core 5,4,all,all,all, ,0.005003682189009059,0.0033509216719481796,0.0029667746710945347,0.005251462089419431,0.0015389952799127204
BitRate blocking probability per core 6,0,all,all,all, ,4.717368098484303E-4,2.7294278839174276E-4,1.0391726187940248E-4,4.2779937538947984E-4,4.99917116239539E-4
BitRate blocking probability per core 6,1,all,all,all, ,2.779922963632539E-4,5.359345105357237E-4,2.920570761397028E-4,4.4832441521586614E-4,4.426103322101293E-4
BitRate blocking probability per core 6,2,all,all,all, ,3.879114766836987E-4,4.4027414853955245E-4,3.312249962622524E-4,0.001776842086726351,0.0020394534151472695
BitRate blocking probability per core 6,3,all,all,all, ,0.001996905621669069,0.0012997544938741317,0.0014089721861768661,0.004997681888163216,6.48804447467218E-4
BitRate blocking probability per core 6,4,all,all,all, ,0.002548795472854617,0.0023137856831635787,0.0011306836046855798,0.0032886872543133497,0.0016021316653754396


BitRate blocking probability per pair,0,all,11,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,1,23, ,0.003984057965015668,0.0018038265677720918,0.0010930726379285946,0.02386020499303978,0.011502002116766661
