Metrics,LoadPoint,BitRate,src,dest, ,rep0,rep1,rep2,rep3,rep4
BitRate blocking probability,0,all,all,all, ,9.568740297615515E-4,5.444277248137727E-4,7.171398935973569E-4,4.918146282692894E-4,5.544792486466934E-4
BitRate blocking probability,1,all,all,all, ,0.001314591935445101,0.0015863795860816782,0.0017799248745266475,0.0017419098626858128,0.0018352488395718192
BitRate blocking probability,2,all,all,all, ,0.0044091021719866045,0.003463400821415374,0.003936559551291285,0.0034417162217621916,0.004134956871719151
BitRate blocking probability,3,all,all,all, ,0.006707144994756379,0.006574642525087608,0.006551891372062301,0.005234865545518421,0.004721855939689746
BitRate blocking probability,4,all,all,all, ,0.014429589877268362,0.014752915461091885,0.014967486409409217,0.01345964360333988,0.015057106283892294


General requested bitRate,0,all,all,all, ,2.4107961376649228E16,2.4014745128895688E16,2.4209122910417176E16,2.4196811126916076E16,2.422165276512302E16
General requested bitRate,1,all,all,all, ,2.4160531202235392E16,2.415069524698904E16,2.4026541073402632E16,2.4316412250120308E16,2.4340562446093232E16
General requested bitRate,2,all,all,all, ,2.4061805555799336E16,2.4205076094612952E16,2.4065702438719168E16,2.3962404449746668E16,2.4219292468314508E16
General requested bitRate,3,all,all,all, ,2.4207357266392556E16,2.4156999513362752E16,2.4142684139804644E16,2.404781571775972E16,2.4163194461942728E16
General requested bitRate,4,all,all,all, ,2.4201586217075664E16,2.411748434546936E16,2.4220634165593528E16,2.4116721306379708E16,2.4172147188407964E16


BitRate blocking probability by lack of transmitters,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by lack of receivers,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by fragmentation,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by QoTN,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by QoTO,0,all,all,all, ,0.0,0.0,2.5490955378733612E-5,4.133534802361379E-5,0.0
BitRate blocking probability by QoTO,1,all,all,all, ,2.808849293978513E-4,3.7594046396351605E-4,5.277408880789765E-4,2.637171307469459E-4,2.686671835053888E-4
BitRate blocking probability by QoTO,2,all,all,all, ,0.0014946393328349535,5.930953529043731E-4,0.0011212058453632804,0.001036086656848861,6.177243662042371E-4
BitRate blocking probability by QoTO,3,all,all,all, ,0.0018795422395301669,0.0020232946225818755,0.0018580902924915578,0.0013260940130394138,0.0013623177478652873
BitRate blocking probability by QoTO,4,all,all,all, ,0.003213847456864682,0.0022577072224516203,0.002712304652666958,0.0021514132278874793,0.002879036162643968


BitRate blocking probability by other,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
