Metrics,LoadPoint,BitRate,src,dest, ,rep0,rep1,rep2,rep3,rep4
BitRate blocking probability,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability,2,all,all,all, ,2.3241955979526877E-5,0.0,0.0,7.960627313217258E-6,0.0
BitRate blocking probability,3,all,all,all, ,1.0287887619437704E-4,1.9098589100188294E-4,3.8203187793719177E-4,4.1922243018109704E-4,1.071629699918794E-4
BitRate blocking probability,4,all,all,all, ,0.006528941821576952,0.007288529784215572,0.0071873353443339325,0.00874746120559816,0.006122379628867135


General requested bitRate,0,all,all,all, ,2.3623046562277076E16,2.353806014269178E16,2.3580943545075916E16,2.356064216407325E16,2.364811715187227E16
General requested bitRate,1,all,all,all, ,2.3578837544731196E16,2.351151443890051E16,2.361887376542042E16,2.355681902282482E16,2.3565679715532376E16
General requested bitRate,2,all,all,all, ,2.358561959427395E16,2.3574949381585788E16,2.3667883489860976E16,2.352256257372914E16,2.359769527170761E16
General requested bitRate,3,all,all,all, ,2.3569769948143148E16,2.344896720429011E16,2.362642101763871E16,2.3629928613765436E16,2.353024553535944E16
General requested bitRate,4,all,all,all, ,2.358991208934973E16,2.364664513495689E16,2.3697170472714276E16,2.3639943980648504E16,2.3524854509338284E16


BitRate blocking probability by lack of transmitters,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of transmitters,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by lack of receivers,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by lack of receivers,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by fragmentation,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by fragmentation,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by QoTN,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTN,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by QoTO,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTO,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
